Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Rutgers (Big Ten),13,8-5,846.0,5070.0,5.99,43.0,390.0,901.0,5756.0,6.39,50.0,51.0,442.8,11.0,7.0,18.0,7.0,13.0,20.0,-2.0,-0.15,393:37,30:16,59.0,24.0,325.0,71.0,5.5,19.0,142.0,1.46,43.0,41.0,0.0,0.0,16.0,0.0,347.0,26.7,51.0,47.0,0.0,0.0,13.0,0.0,392.0,30.2,489.0,2114.0,4.32,21.0,162.6,499.0,2760.0,5.53,32.0,212.3,41.0,16.0,9.0,12.0,37.0,0.902,54.0,20.0,13.0,9.0,42.0,0.778,27.0,191.0,0.0,7.07,27.0,191.0,0.0,7.07,357.0,199.0,13.0,2956.0,8.28,14.85,22.0,227.4,241.0,402.0,2996.0,18.0,7.45,12.43,230.5,51.0,1143.0,0.0,22.41,51.0,1143.0,0.0,22.41,136.0,123.0,17.0,276.0,136.0,123.0,17.0,276.0,61.0,545.0,41.92,170.0,61.0,0.359,77.0,181.0,0.425,8.0,17.0,0.471,9.0,21.0,0.429
Washington (Pac-12),14,8-6,1007.0,5441.0,5.4,42.0,388.6,1068.0,5749.0,5.38,40.0,41.0,410.6,16.0,13.0,29.0,11.0,6.0,17.0,12.0,0.86,400:34,28:36,81.0,18.0,373.0,90.0,6.4,28.0,221.0,2.0,52.0,47.0,2.0,0.0,20.0,0.0,423.0,30.2,41.0,39.0,0.0,0.0,20.0,1.0,347.0,24.8,607.0,2640.0,4.35,23.0,188.6,529.0,1737.0,3.28,14.0,124.1,45.0,15.0,9.0,16.0,40.0,0.889,58.0,12.0,14.0,17.0,43.0,0.741,12.0,50.0,0.0,4.17,12.0,50.0,0.0,4.17,400.0,255.0,6.0,2801.0,7.0,10.98,19.0,200.1,343.0,539.0,4012.0,26.0,7.44,11.7,286.6,63.0,1279.0,0.0,20.3,63.0,1279.0,0.0,20.3,101.0,188.0,28.0,317.0,101.0,188.0,28.0,317.0,98.0,865.0,61.79,214.0,88.0,0.411,82.0,219.0,0.374,11.0,22.0,0.5,20.0,34.0,0.588
Stanford (Pac-12),13,8-5,858.0,5052.0,5.89,42.0,388.6,873.0,3671.0,4.21,24.0,26.0,282.4,4.0,12.0,16.0,13.0,8.0,21.0,-5.0,-0.38,418:46,32:12,75.0,40.0,464.0,95.0,7.3,23.0,154.0,1.77,44.0,44.0,0.0,0.0,15.0,0.0,353.0,27.2,26.0,24.0,0.0,0.0,11.0,0.0,213.0,16.4,477.0,2064.0,4.33,22.0,158.8,443.0,1358.0,3.07,12.0,104.5,57.0,21.0,10.0,11.0,42.0,0.737,33.0,10.0,9.0,8.0,27.0,0.818,23.0,159.0,0.0,6.91,23.0,159.0,0.0,6.91,381.0,248.0,8.0,2988.0,7.84,12.05,20.0,229.8,245.0,430.0,2313.0,12.0,5.38,9.44,177.9,25.0,529.0,1.0,21.16,25.0,529.0,1.0,21.16,84.0,117.0,18.0,219.0,84.0,117.0,18.0,219.0,75.0,630.0,48.46,165.0,70.0,0.424,72.0,201.0,0.358,3.0,10.0,0.3,12.0,27.0,0.444
Utah (Pac-12),13,9-4,943.0,5045.0,5.35,41.0,388.1,957.0,5115.0,5.34,35.0,40.0,393.5,9.0,12.0,21.0,8.0,8.0,16.0,5.0,0.38,384:13,29:33,86.0,34.0,437.0,103.0,7.9,31.0,216.0,2.38,49.0,44.0,0.0,0.0,23.0,0.0,407.0,31.3,40.0,39.0,0.0,0.0,15.0,0.0,324.0,24.9,565.0,2475.0,4.38,21.0,190.4,507.0,1909.0,3.77,12.0,146.8,45.0,17.0,9.0,12.0,38.0,0.844,39.0,10.0,15.0,8.0,33.0,0.846,18.0,121.0,0.0,6.72,18.0,121.0,0.0,6.72,378.0,229.0,8.0,2570.0,6.8,11.22,20.0,197.7,267.0,450.0,3206.0,23.0,7.12,12.01,246.6,35.0,727.0,1.0,20.77,35.0,727.0,1.0,20.77,113.0,129.0,28.0,270.0,113.0,129.0,28.0,270.0,77.0,702.0,54.0,218.0,89.0,0.408,74.0,199.0,0.372,7.0,13.0,0.538,9.0,21.0,0.429
LSU (SEC),13,8-5,897.0,5037.0,5.62,42.0,387.5,845.0,4119.0,4.87,26.0,27.0,316.8,10.0,10.0,20.0,8.0,9.0,17.0,3.0,0.23,430:47,33:08,50.0,52.0,244.0,76.0,5.8,25.0,183.0,1.92,46.0,40.0,2.0,0.0,13.0,0.0,359.0,27.6,27.0,27.0,0.0,0.0,13.0,0.0,228.0,17.5,621.0,2919.0,4.7,25.0,224.5,460.0,1985.0,4.32,16.0,152.7,47.0,18.0,8.0,11.0,37.0,0.787,32.0,10.0,6.0,9.0,25.0,0.781,21.0,192.0,1.0,9.14,21.0,192.0,1.0,9.14,276.0,138.0,9.0,2118.0,7.67,15.35,17.0,162.9,199.0,385.0,2134.0,10.0,5.54,10.72,164.2,29.0,569.0,0.0,19.62,29.0,569.0,0.0,19.62,100.0,89.0,13.0,202.0,100.0,89.0,13.0,202.0,71.0,595.0,45.77,178.0,71.0,0.399,71.0,197.0,0.36,9.0,16.0,0.563,7.0,15.0,0.467
UNLV (Mountain West),13,2-11,964.0,5036.0,5.22,34.0,387.4,1014.0,6675.0,6.58,62.0,63.0,513.5,11.0,7.0,18.0,3.0,22.0,25.0,-7.0,-0.54,356:36,27:25,53.0,38.0,259.0,72.0,5.5,38.0,247.0,2.92,34.0,32.0,1.0,0.0,15.0,1.0,285.0,21.9,63.0,60.0,0.0,0.0,20.0,1.0,500.0,38.5,466.0,1679.0,3.6,18.0,129.2,677.0,3820.0,5.64,37.0,293.8,46.0,17.0,9.0,10.0,36.0,0.783,61.0,29.0,13.0,12.0,54.0,0.885,21.0,106.0,0.0,5.05,21.0,106.0,0.0,5.05,498.0,268.0,22.0,3357.0,6.74,12.53,16.0,258.2,194.0,337.0,2855.0,25.0,8.47,14.72,219.6,49.0,821.0,0.0,16.76,49.0,821.0,0.0,16.76,178.0,112.0,23.0,313.0,178.0,112.0,23.0,313.0,81.0,716.0,55.08,215.0,76.0,0.353,87.0,203.0,0.429,14.0,27.0,0.519,15.0,23.0,0.652
Kentucky (SEC),12,5-7,849.0,4612.0,5.43,35.0,384.3,888.0,4883.0,5.5,42.0,48.0,406.9,8.0,15.0,23.0,4.0,11.0,15.0,8.0,0.67,344:05,28:40,50.0,28.0,263.0,64.0,5.3,34.0,217.0,2.83,41.0,41.0,0.0,0.0,21.0,0.0,350.0,29.2,48.0,45.0,0.0,0.0,14.0,0.0,375.0,31.3,444.0,1838.0,4.14,21.0,153.2,511.0,2294.0,4.49,20.0,191.2,39.0,14.0,6.0,14.0,34.0,0.872,44.0,15.0,15.0,11.0,41.0,0.932,20.0,253.0,2.0,12.65,20.0,253.0,2.0,12.65,405.0,228.0,11.0,2774.0,6.85,12.17,14.0,231.2,217.0,377.0,2589.0,22.0,6.87,11.93,215.8,39.0,878.0,2.0,22.51,39.0,878.0,2.0,22.51,127.0,125.0,18.0,270.0,127.0,125.0,18.0,270.0,66.0,604.0,50.33,183.0,62.0,0.339,79.0,180.0,0.439,10.0,23.0,0.435,9.0,14.0,0.643
Boston College (ACC),13,7-6,878.0,4992.0,5.69,44.0,384.0,822.0,4215.0,5.13,34.0,34.0,324.2,5.0,9.0,14.0,3.0,10.0,13.0,1.0,0.08,430:18,33:06,74.0,30.0,351.0,89.0,6.8,21.0,153.0,1.62,45.0,35.0,0.0,0.0,12.0,0.0,341.0,26.2,34.0,34.0,0.0,0.0,13.0,0.0,277.0,21.3,635.0,3311.0,5.21,31.0,254.7,399.0,1228.0,3.08,14.0,94.5,37.0,18.0,5.0,8.0,31.0,0.838,42.0,12.0,15.0,8.0,35.0,0.833,28.0,181.0,0.0,6.46,28.0,181.0,0.0,6.46,243.0,135.0,10.0,1681.0,6.92,12.45,13.0,129.3,264.0,423.0,2987.0,20.0,7.06,11.31,229.8,47.0,872.0,0.0,18.55,47.0,872.0,0.0,18.55,77.0,135.0,13.0,225.0,77.0,135.0,13.0,225.0,58.0,498.0,38.31,177.0,64.0,0.362,72.0,185.0,0.389,12.0,20.0,0.6,6.0,12.0,0.5
Wyoming (Mountain West),12,4-8,823.0,4571.0,5.55,29.0,380.9,790.0,5169.0,6.54,46.0,51.0,430.8,13.0,3.0,16.0,8.0,10.0,18.0,-2.0,-0.17,389:31,32:27,45.0,14.0,202.0,52.0,4.3,44.0,277.0,3.67,31.0,31.0,0.0,0.0,12.0,0.0,253.0,21.1,51.0,47.0,1.0,0.0,13.0,0.0,394.0,32.8,448.0,1838.0,4.1,17.0,153.2,465.0,2436.0,5.24,24.0,203.0,35.0,10.0,7.0,10.0,27.0,0.771,51.0,18.0,13.0,11.0,42.0,0.824,17.0,311.0,2.0,18.29,17.0,311.0,2.0,18.29,375.0,212.0,10.0,2733.0,7.29,12.89,12.0,227.8,214.0,325.0,2733.0,22.0,8.41,12.77,227.8,34.0,830.0,1.0,24.41,34.0,830.0,1.0,24.41,120.0,122.0,10.0,252.0,120.0,122.0,10.0,252.0,63.0,520.0,43.33,191.0,76.0,0.398,69.0,160.0,0.431,9.0,20.0,0.45,5.0,15.0,0.333
Oklahoma St. (Big 12),13,7-6,907.0,4925.0,5.43,37.0,378.8,970.0,5616.0,5.79,47.0,51.0,432.0,2.0,12.0,14.0,5.0,17.0,22.0,-8.0,-0.62,363:55,27:59,85.0,24.0,366.0,97.0,7.5,40.0,235.0,3.08,42.0,41.0,0.0,0.0,22.0,0.0,359.0,27.6,51.0,47.0,1.0,0.0,17.0,0.0,406.0,31.2,506.0,1776.0,3.51,18.0,136.6,517.0,2117.0,4.09,24.0,162.8,42.0,16.0,5.0,17.0,38.0,0.905,48.0,16.0,12.0,13.0,41.0,0.854,25.0,79.0,0.0,3.16,25.0,79.0,0.0,3.16,401.0,222.0,17.0,3149.0,7.85,14.18,19.0,242.2,275.0,453.0,3499.0,23.0,7.72,12.72,269.2,56.0,1178.0,2.0,21.04,56.0,1178.0,2.0,21.04,117.0,145.0,24.0,286.0,117.0,145.0,24.0,286.0,79.0,700.0,53.85,194.0,64.0,0.33,84.0,206.0,0.408,8.0,16.0,0.5,5.0,16.0,0.313
Utah St. (Mountain West),14,10-4,901.0,5303.0,5.89,42.0,378.8,1047.0,4985.0,4.76,32.0,33.0,356.1,11.0,19.0,30.0,10.0,11.0,21.0,9.0,0.64,411:14,29:22,85.0,58.0,503.0,114.0,8.1,28.0,154.0,2.0,49.0,45.0,0.0,1.0,12.0,0.0,377.0,26.9,33.0,31.0,0.0,0.0,15.0,1.0,276.0,19.7,512.0,2521.0,4.92,22.0,180.1,558.0,1830.0,3.28,16.0,130.7,39.0,14.0,7.0,9.0,30.0,0.769,38.0,14.0,9.0,10.0,33.0,0.868,22.0,76.0,0.0,3.45,22.0,76.0,0.0,3.45,389.0,243.0,11.0,2782.0,7.15,11.45,20.0,198.7,265.0,489.0,3155.0,16.0,6.45,11.91,225.4,42.0,737.0,0.0,17.55,42.0,737.0,0.0,17.55,108.0,132.0,27.0,267.0,108.0,132.0,27.0,267.0,101.0,918.0,65.57,191.0,63.0,0.33,83.0,232.0,0.358,2.0,13.0,0.154,13.0,29.0,0.448
South Alabama (Sun Belt),13,6-7,949.0,4888.0,5.15,33.0,376.0,927.0,5186.0,5.59,41.0,43.0,398.9,15.0,6.0,21.0,11.0,17.0,28.0,-7.0,-0.54,394:37,30:21,55.0,26.0,308.0,68.0,5.2,31.0,229.0,2.38,34.0,30.0,0.0,0.0,19.0,1.0,293.0,22.5,43.0,40.0,0.0,0.0,15.0,0.0,343.0,26.4,537.0,2327.0,4.33,16.0,179.0,541.0,2419.0,4.47,22.0,186.1,41.0,11.0,10.0,11.0,32.0,0.78,49.0,18.0,11.0,9.0,38.0,0.776,24.0,128.0,0.0,5.33,24.0,128.0,0.0,5.33,412.0,218.0,17.0,2561.0,6.22,11.75,17.0,197.0,216.0,386.0,2767.0,19.0,7.17,12.81,212.8,49.0,803.0,0.0,16.39,49.0,803.0,0.0,16.39,127.0,111.0,30.0,268.0,127.0,111.0,30.0,268.0,81.0,717.0,55.15,189.0,69.0,0.365,82.0,200.0,0.41,3.0,12.0,0.25,9.0,17.0,0.529
Miami (OH) (MAC),12,2-10,826.0,4504.0,5.45,34.0,375.3,864.0,5211.0,6.03,47.0,50.0,434.3,11.0,11.0,22.0,10.0,10.0,20.0,2.0,0.17,349:26,29:07,45.0,20.0,173.0,55.0,4.6,43.0,287.0,3.58,35.0,31.0,0.0,0.0,9.0,0.0,268.0,22.3,50.0,44.0,0.0,0.0,12.0,1.0,382.0,31.8,358.0,1171.0,3.27,11.0,97.6,472.0,2399.0,5.08,24.0,199.9,40.0,10.0,14.0,5.0,29.0,0.725,57.0,20.0,17.0,11.0,48.0,0.842,23.0,112.0,0.0,4.87,23.0,112.0,0.0,4.87,468.0,226.0,10.0,3333.0,7.12,14.75,23.0,277.8,242.0,392.0,2812.0,23.0,7.17,11.62,234.3,45.0,892.0,2.0,19.82,45.0,892.0,2.0,19.82,123.0,130.0,25.0,278.0,123.0,130.0,25.0,278.0,95.0,739.0,61.58,163.0,56.0,0.344,64.0,150.0,0.427,8.0,23.0,0.348,8.0,15.0,0.533
Georgia St. (Sun Belt),12,1-11,836.0,4504.0,5.39,36.0,375.3,908.0,5965.0,6.57,64.0,67.0,497.1,5.0,3.0,8.0,12.0,18.0,30.0,-22.0,-1.83,340:23,28:21,42.0,12.0,158.0,48.0,4.0,31.0,184.0,2.58,36.0,35.0,0.0,0.0,7.0,0.0,272.0,22.7,67.0,64.0,0.0,0.0,18.0,0.0,520.0,43.3,390.0,1156.0,2.96,13.0,96.3,582.0,3641.0,6.26,41.0,303.4,34.0,11.0,12.0,5.0,28.0,0.824,68.0,33.0,15.0,14.0,62.0,0.912,16.0,216.0,0.0,13.5,16.0,216.0,0.0,13.5,446.0,264.0,18.0,3348.0,7.51,12.68,23.0,279.0,222.0,326.0,2324.0,23.0,7.13,10.47,193.7,28.0,566.0,0.0,20.21,28.0,566.0,0.0,20.21,182.0,115.0,10.0,307.0,182.0,115.0,10.0,307.0,66.0,514.0,42.83,172.0,80.0,0.465,83.0,160.0,0.519,9.0,16.0,0.563,11.0,18.0,0.611
Virginia (ACC),12,5-7,883.0,4490.0,5.08,31.0,374.2,825.0,4238.0,5.14,30.0,36.0,353.2,14.0,15.0,29.0,8.0,16.0,24.0,5.0,0.42,379:47,31:38,64.0,28.0,362.0,78.0,6.5,16.0,134.0,1.33,35.0,34.0,0.0,0.0,22.0,0.0,310.0,25.8,36.0,34.0,0.0,0.0,13.0,0.0,289.0,24.1,451.0,1653.0,3.67,13.0,137.8,431.0,1448.0,3.36,11.0,120.7,49.0,12.0,11.0,18.0,41.0,0.837,39.0,10.0,12.0,10.0,32.0,0.821,24.0,252.0,2.0,10.5,24.0,252.0,2.0,10.5,432.0,248.0,16.0,2837.0,6.57,11.44,18.0,236.4,218.0,394.0,2790.0,19.0,7.08,12.8,232.5,32.0,602.0,1.0,18.81,32.0,602.0,1.0,18.81,83.0,118.0,24.0,225.0,83.0,118.0,24.0,225.0,78.0,693.0,57.75,196.0,82.0,0.418,67.0,172.0,0.39,8.0,17.0,0.471,4.0,10.0,0.4
Akron (MAC),12,5-7,891.0,4479.0,5.03,32.0,373.3,859.0,4453.0,5.18,34.0,35.0,371.1,11.0,13.0,24.0,12.0,14.0,26.0,-2.0,-0.17,349:11,29:05,59.0,26.0,280.0,72.0,6.0,24.0,152.0,2.0,33.0,32.0,0.0,0.0,13.0,1.0,271.0,22.6,35.0,28.0,0.0,0.0,13.0,0.0,277.0,23.1,363.0,1484.0,4.09,18.0,123.7,457.0,1783.0,3.9,14.0,148.6,47.0,15.0,8.0,9.0,32.0,0.681,41.0,9.0,13.0,9.0,31.0,0.756,17.0,123.0,0.0,7.24,17.0,123.0,0.0,7.24,528.0,284.0,14.0,2995.0,5.67,10.55,14.0,249.6,225.0,402.0,2670.0,20.0,6.64,11.87,222.5,43.0,828.0,0.0,19.26,43.0,828.0,0.0,19.26,100.0,124.0,31.0,255.0,100.0,124.0,31.0,255.0,101.0,870.0,72.5,178.0,61.0,0.343,63.0,171.0,0.368,7.0,21.0,0.333,7.0,17.0,0.412
Iowa St. (Big 12),12,2-10,912.0,4470.0,4.9,33.0,372.5,972.0,6347.0,6.53,55.0,58.0,528.9,6.0,10.0,16.0,5.0,11.0,16.0,0.0,0.0,342:09,28:30,44.0,28.0,169.0,58.0,4.8,30.0,188.0,2.5,35.0,35.0,0.0,0.0,11.0,0.0,278.0,23.2,58.0,55.0,0.0,0.0,21.0,0.0,466.0,38.8,402.0,1489.0,3.7,12.0,124.1,521.0,2955.0,5.67,35.0,246.3,43.0,11.0,15.0,9.0,35.0,0.814,60.0,29.0,10.0,14.0,53.0,0.883,18.0,67.0,0.0,3.72,18.0,67.0,0.0,3.72,510.0,282.0,11.0,2981.0,5.85,10.57,21.0,248.4,280.0,451.0,3392.0,20.0,7.52,12.11,282.7,40.0,718.0,1.0,17.95,40.0,718.0,1.0,17.95,156.0,150.0,22.0,328.0,156.0,150.0,22.0,328.0,51.0,490.0,40.83,201.0,85.0,0.423,84.0,182.0,0.462,6.0,19.0,0.316,13.0,22.0,0.591
Tennessee (SEC),13,7-6,977.0,4817.0,4.93,43.0,370.5,892.0,4740.0,5.31,39.0,41.0,364.6,8.0,16.0,24.0,8.0,14.0,22.0,2.0,0.15,393:08,30:14,80.0,22.0,341.0,91.0,7.0,43.0,305.0,3.31,45.0,42.0,2.0,0.0,20.0,0.0,376.0,28.9,41.0,36.0,0.0,0.0,11.0,0.0,315.0,24.2,524.0,1903.0,3.63,20.0,146.4,515.0,2189.0,4.25,23.0,168.4,54.0,18.0,15.0,17.0,50.0,0.926,34.0,18.0,5.0,9.0,32.0,0.941,22.0,71.0,0.0,3.23,22.0,71.0,0.0,3.23,453.0,281.0,14.0,2914.0,6.43,10.37,23.0,224.2,201.0,377.0,2551.0,16.0,6.77,12.69,196.2,54.0,1016.0,0.0,18.81,54.0,1016.0,0.0,18.81,120.0,110.0,14.0,244.0,120.0,110.0,14.0,244.0,54.0,444.0,34.15,208.0,81.0,0.389,65.0,189.0,0.344,7.0,12.0,0.583,6.0,15.0,0.4
Ohio (MAC),12,6-6,845.0,4443.0,5.26,27.0,370.3,848.0,4732.0,5.58,35.0,38.0,394.3,7.0,12.0,19.0,14.0,9.0,23.0,-4.0,-0.33,357:37,29:48,38.0,36.0,219.0,56.0,4.7,23.0,173.0,1.92,28.0,27.0,0.0,0.0,17.0,0.0,246.0,20.5,38.0,37.0,0.0,0.0,11.0,0.0,298.0,24.8,470.0,1969.0,4.19,16.0,164.1,414.0,1595.0,3.85,13.0,132.9,42.0,15.0,8.0,12.0,35.0,0.833,36.0,10.0,12.0,7.0,29.0,0.806,21.0,123.0,0.0,5.86,21.0,123.0,0.0,5.86,375.0,202.0,9.0,2474.0,6.6,12.25,11.0,206.2,255.0,434.0,3137.0,22.0,7.23,12.3,261.4,33.0,651.0,0.0,19.73,33.0,651.0,0.0,19.73,98.0,133.0,15.0,246.0,98.0,133.0,15.0,246.0,72.0,648.0,54.0,174.0,69.0,0.397,76.0,178.0,0.427,6.0,13.0,0.462,7.0,14.0,0.5
Ball St. (MAC),12,5-7,857.0,4431.0,5.17,35.0,369.3,877.0,5146.0,5.87,40.0,42.0,428.8,14.0,10.0,24.0,8.0,7.0,15.0,9.0,0.75,358:47,29:53,49.0,6.0,210.0,52.0,4.3,13.0,84.0,1.08,37.0,35.0,0.0,0.0,25.0,0.0,332.0,27.7,42.0,39.0,1.0,0.0,11.0,0.0,326.0,27.2,448.0,1841.0,4.11,16.0,153.4,475.0,2293.0,4.83,24.0,191.1,46.0,14.0,8.0,19.0,41.0,0.891,55.0,22.0,10.0,9.0,41.0,0.745,14.0,114.0,0.0,8.14,14.0,114.0,0.0,8.14,409.0,232.0,7.0,2590.0,6.33,11.16,19.0,215.8,250.0,402.0,2853.0,16.0,7.1,11.41,237.8,41.0,946.0,1.0,23.07,41.0,946.0,1.0,23.07,121.0,128.0,16.0,265.0,121.0,128.0,16.0,265.0,50.0,489.0,40.75,185.0,71.0,0.384,80.0,183.0,0.437,11.0,13.0,0.846,11.0,22.0,0.5
Florida (SEC),12,7-5,841.0,4411.0,5.24,40.0,367.6,869.0,3957.0,4.55,25.0,30.0,329.8,14.0,16.0,30.0,10.0,14.0,24.0,6.0,0.5,359:08,29:55,65.0,44.0,363.0,87.0,7.3,17.0,92.0,1.42,44.0,42.0,0.0,0.0,19.0,0.0,363.0,30.3,30.0,26.0,1.0,0.0,15.0,0.0,253.0,21.1,517.0,2252.0,4.36,22.0,187.7,440.0,1394.0,3.17,10.0,116.2,44.0,16.0,10.0,14.0,40.0,0.909,37.0,9.0,9.0,11.0,29.0,0.784,25.0,219.0,1.0,8.76,25.0,219.0,1.0,8.76,324.0,169.0,14.0,2159.0,6.66,12.78,18.0,179.9,228.0,429.0,2563.0,15.0,5.97,11.24,213.6,47.0,1053.0,1.0,22.4,47.0,1053.0,1.0,22.4,78.0,114.0,24.0,216.0,78.0,114.0,24.0,216.0,80.0,710.0,59.17,192.0,70.0,0.365,76.0,196.0,0.388,8.0,15.0,0.533,6.0,18.0,0.333
Illinois (Big Ten),13,6-7,883.0,4774.0,5.41,41.0,367.2,987.0,5933.0,6.01,51.0,56.0,456.4,12.0,7.0,19.0,10.0,12.0,22.0,-3.0,-0.23,360:16,27:42,59.0,46.0,286.0,82.0,6.3,37.0,239.0,2.85,45.0,38.0,0.0,0.0,9.0,1.0,337.0,25.9,56.0,53.0,3.0,0.0,15.0,1.0,442.0,34.0,413.0,1527.0,3.7,16.0,117.5,617.0,3109.0,5.04,31.0,239.2,50.0,12.0,17.0,8.0,37.0,0.74,50.0,22.0,13.0,10.0,45.0,0.9,22.0,174.0,0.0,7.91,22.0,174.0,0.0,7.91,470.0,287.0,12.0,3247.0,6.91,11.31,25.0,249.8,214.0,370.0,2824.0,20.0,7.63,13.2,217.2,27.0,629.0,1.0,23.3,27.0,629.0,1.0,23.3,152.0,117.0,23.0,292.0,152.0,117.0,23.0,292.0,79.0,669.0,51.46,186.0,67.0,0.36,85.0,201.0,0.423,5.0,13.0,0.385,14.0,26.0,0.538
Missouri (SEC),14,11-3,954.0,5138.0,5.39,42.0,367.0,1005.0,4850.0,4.83,36.0,36.0,346.4,13.0,12.0,25.0,3.0,13.0,16.0,9.0,0.64,405:57,28:59,76.0,58.0,452.0,105.0,7.5,23.0,177.0,1.64,48.0,43.0,2.0,0.0,18.0,0.0,389.0,27.8,36.0,33.0,2.0,0.0,14.0,0.0,295.0,21.1,539.0,2490.0,4.62,17.0,177.9,531.0,1872.0,3.53,18.0,133.7,45.0,13.0,15.0,14.0,42.0,0.933,38.0,15.0,9.0,9.0,33.0,0.868,22.0,175.0,0.0,7.95,22.0,175.0,0.0,7.95,415.0,221.0,13.0,2648.0,6.38,11.98,25.0,189.1,288.0,474.0,2978.0,18.0,6.28,10.34,212.7,34.0,845.0,0.0,24.85,34.0,845.0,0.0,24.85,113.0,137.0,25.0,275.0,113.0,137.0,25.0,275.0,102.0,815.0,58.21,217.0,93.0,0.429,81.0,219.0,0.37,13.0,16.0,0.813,12.0,23.0,0.522
Virginia Tech (ACC),13,7-6,963.0,4749.0,4.93,31.0,365.3,868.0,4469.0,5.15,28.0,30.0,343.8,10.0,12.0,22.0,11.0,15.0,26.0,-4.0,-0.31,408:22,31:24,77.0,64.0,516.0,109.0,8.4,34.0,279.0,2.62,36.0,33.0,1.0,0.0,20.0,1.0,313.0,24.1,30.0,28.0,0.0,0.0,18.0,0.0,262.0,20.2,507.0,1923.0,3.79,12.0,147.9,484.0,1882.0,3.89,15.0,144.8,48.0,10.0,15.0,17.0,42.0,0.875,42.0,11.0,7.0,12.0,30.0,0.714,29.0,89.0,0.0,3.07,29.0,89.0,0.0,3.07,456.0,271.0,15.0,2826.0,6.2,10.43,19.0,217.4,183.0,384.0,2587.0,13.0,6.74,14.14,199.0,46.0,937.0,0.0,20.37,46.0,937.0,0.0,20.37,95.0,105.0,16.0,216.0,95.0,105.0,16.0,216.0,98.0,770.0,59.23,213.0,83.0,0.39,57.0,198.0,0.288,7.0,14.0,0.5,5.0,18.0,0.278
Southern Miss. (C-USA),12,3-9,858.0,4380.0,5.1,23.0,365.0,845.0,5417.0,6.41,51.0,56.0,451.4,9.0,7.0,16.0,11.0,15.0,26.0,-10.0,-0.83,353:01,29:25,58.0,16.0,229.0,66.0,5.5,,,,25.0,21.0,0.0,0.0,19.0,0.0,228.0,19.0,56.0,53.0,0.0,0.0,12.0,0.0,425.0,35.4,376.0,1149.0,3.06,9.0,95.8,482.0,2596.0,5.39,28.0,216.3,39.0,8.0,8.0,14.0,30.0,0.769,53.0,20.0,11.0,10.0,41.0,0.774,,,,,,,,,482.0,277.0,15.0,3231.0,6.7,11.66,14.0,269.3,231.0,363.0,2821.0,23.0,7.77,12.21,235.1,,,,,,,,,117.0,139.0,23.0,279.0,117.0,139.0,23.0,279.0,77.0,731.0,60.92,182.0,63.0,0.346,72.0,162.0,0.444,3.0,13.0,0.231,9.0,15.0,0.6
