Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Marshall (C-USA),13,8-5,887.0,5119.0,5.77,37.0,393.8,891.0,4935.0,5.54,39.0,41.0,379.6,6.0,10.0,16.0,7.0,11.0,18.0,-2.0,-0.15,402:34,30:58,44.0,42.0,269.0,65.0,5.0,25.0,182.0,1.92,40.0,35.0,2.0,0.0,18.0,1.0,335.0,25.8,41.0,40.0,0.0,0.0,13.0,0.0,325.0,25.0,532.0,2514.0,4.73,21.0,193.4,481.0,1924.0,4.0,23.0,148.0,42.0,18.0,6.0,9.0,33.0,0.786,47.0,18.0,9.0,10.0,37.0,0.787,,,,,,,,,355.0,200.0,11.0,2605.0,7.34,13.03,16.0,200.4,239.0,410.0,3011.0,16.0,7.34,12.6,231.6,25.0,716.0,0.0,28.64,25.0,716.0,0.0,28.64,106.0,132.0,29.0,267.0,106.0,132.0,29.0,267.0,,,,179.0,69.0,0.385,72.0,184.0,0.391,,,,,,
Coastal Carolina (Sun Belt),12,5-7,854.0,4725.0,5.53,45.0,393.8,761.0,4603.0,6.05,48.0,50.0,383.6,6.0,11.0,17.0,8.0,9.0,17.0,0.0,0.0,400:53,33:24,46.0,40.0,251.0,66.0,5.5,20.0,123.0,1.67,46.0,35.0,4.0,0.0,15.0,0.0,364.0,30.3,50.0,48.0,0.0,0.0,6.0,0.0,366.0,30.5,520.0,2346.0,4.51,24.0,195.5,433.0,1921.0,4.44,23.0,160.1,54.0,21.0,13.0,9.0,43.0,0.796,42.0,17.0,15.0,4.0,36.0,0.857,14.0,90.0,0.0,6.43,14.0,90.0,0.0,6.43,334.0,217.0,9.0,2379.0,7.12,10.96,21.0,198.3,229.0,328.0,2682.0,25.0,8.18,11.71,223.5,41.0,1008.0,0.0,24.59,41.0,1008.0,0.0,24.59,114.0,112.0,15.0,241.0,114.0,112.0,15.0,241.0,67.0,586.0,48.83,172.0,70.0,0.407,68.0,146.0,0.466,23.0,29.0,0.793,12.0,17.0,0.706
Purdue (Big Ten),12,4-8,862.0,4718.0,5.47,38.0,393.2,869.0,5235.0,6.02,45.0,46.0,436.3,6.0,9.0,15.0,8.0,15.0,23.0,-8.0,-0.67,331:10,27:35,60.0,24.0,272.0,72.0,6.0,28.0,212.0,2.33,39.0,35.0,1.0,0.0,13.0,0.0,310.0,25.8,46.0,42.0,1.0,0.0,15.0,1.0,367.0,30.6,342.0,999.0,2.92,9.0,83.3,487.0,2310.0,4.74,25.0,192.5,41.0,9.0,20.0,10.0,39.0,0.951,47.0,19.0,9.0,10.0,38.0,0.809,17.0,100.0,0.0,5.88,17.0,100.0,0.0,5.88,520.0,320.0,15.0,3719.0,7.15,11.62,29.0,309.9,236.0,382.0,2925.0,20.0,7.66,12.39,243.8,17.0,334.0,0.0,19.65,17.0,334.0,0.0,19.65,119.0,128.0,14.0,261.0,119.0,128.0,14.0,261.0,55.0,452.0,37.67,179.0,73.0,0.408,71.0,175.0,0.406,8.0,16.0,0.5,11.0,18.0,0.611
Kentucky (SEC),13,8-5,830.0,5102.0,6.15,45.0,392.5,796.0,4220.0,5.3,30.0,32.0,324.6,11.0,8.0,19.0,12.0,8.0,20.0,-1.0,-0.08,418:00,32:09,69.0,10.0,321.0,74.0,5.7,17.0,93.0,1.31,47.0,42.0,0.0,0.0,9.0,1.0,353.0,27.2,32.0,29.0,0.0,0.0,10.0,0.0,251.0,19.3,573.0,3624.0,6.32,36.0,278.8,443.0,2038.0,4.6,21.0,156.8,40.0,21.0,6.0,5.0,32.0,0.8,33.0,14.0,6.0,6.0,26.0,0.788,11.0,95.0,0.0,8.64,11.0,95.0,0.0,8.64,257.0,128.0,8.0,1478.0,5.75,11.55,9.0,113.7,202.0,353.0,2182.0,9.0,6.18,10.8,167.8,15.0,244.0,0.0,16.27,15.0,244.0,0.0,16.27,99.0,104.0,22.0,225.0,99.0,104.0,22.0,225.0,75.0,661.0,50.85,162.0,63.0,0.389,65.0,166.0,0.392,14.0,27.0,0.519,6.0,17.0,0.353
Temple (AAC),13,8-5,951.0,5096.0,5.36,42.0,392.0,996.0,4912.0,4.93,40.0,43.0,377.8,12.0,8.0,20.0,7.0,13.0,20.0,0.0,0.0,380:22,29:15,87.0,22.0,399.0,98.0,7.5,21.0,132.0,1.62,45.0,39.0,0.0,0.0,11.0,0.0,342.0,26.3,43.0,41.0,0.0,1.0,10.0,3.0,337.0,25.9,479.0,1784.0,3.72,16.0,137.2,541.0,2066.0,3.82,19.0,158.9,50.0,15.0,14.0,8.0,37.0,0.74,50.0,14.0,14.0,7.0,35.0,0.7,14.0,105.0,0.0,7.5,14.0,105.0,0.0,7.5,472.0,282.0,13.0,3312.0,7.02,11.74,26.0,254.8,242.0,455.0,2846.0,21.0,6.25,11.76,218.9,19.0,352.0,0.0,18.53,19.0,352.0,0.0,18.53,121.0,124.0,36.0,281.0,121.0,124.0,36.0,281.0,92.0,801.0,61.62,201.0,76.0,0.378,80.0,211.0,0.379,15.0,36.0,0.417,18.0,36.0,0.5
Houston (AAC),12,4-8,780.0,4698.0,6.02,39.0,391.5,824.0,5610.0,6.81,53.0,54.0,467.5,6.0,8.0,14.0,9.0,12.0,21.0,-7.0,-0.58,373:12,31:06,43.0,48.0,250.0,67.0,5.6,35.0,199.0,2.92,44.0,40.0,2.0,0.0,20.0,0.0,368.0,30.7,54.0,52.0,0.0,0.0,10.0,1.0,408.0,34.0,466.0,2258.0,4.85,20.0,188.2,414.0,2149.0,5.19,24.0,179.1,43.0,16.0,6.0,16.0,38.0,0.884,45.0,19.0,15.0,6.0,40.0,0.889,19.0,137.0,0.0,7.21,19.0,137.0,0.0,7.21,314.0,176.0,12.0,2440.0,7.77,13.86,19.0,203.3,251.0,410.0,3461.0,29.0,8.44,13.79,288.4,31.0,546.0,0.0,17.61,31.0,546.0,0.0,17.61,104.0,137.0,18.0,259.0,104.0,137.0,18.0,259.0,58.0,579.0,48.25,155.0,54.0,0.348,65.0,163.0,0.399,12.0,17.0,0.706,13.0,23.0,0.565
Washington (Pac-12),13,8-5,872.0,5086.0,5.83,48.0,391.2,887.0,4532.0,5.11,28.0,30.0,348.6,9.0,13.0,22.0,6.0,8.0,14.0,8.0,0.62,391:30,30:06,55.0,32.0,320.0,71.0,5.5,22.0,153.0,1.69,51.0,49.0,1.0,0.0,19.0,1.0,416.0,32.0,30.0,27.0,0.0,0.0,15.0,0.0,252.0,19.4,461.0,1922.0,4.17,24.0,147.8,431.0,1643.0,3.81,15.0,126.4,54.0,19.0,14.0,16.0,49.0,0.907,43.0,14.0,7.0,13.0,34.0,0.791,9.0,44.0,0.0,4.89,9.0,44.0,0.0,4.89,411.0,263.0,8.0,3164.0,7.7,12.03,24.0,243.4,288.0,456.0,2889.0,13.0,6.34,10.03,222.2,29.0,579.0,0.0,19.97,29.0,579.0,0.0,19.97,106.0,130.0,23.0,259.0,106.0,130.0,23.0,259.0,79.0,639.0,49.15,171.0,61.0,0.357,67.0,180.0,0.372,23.0,32.0,0.719,14.0,23.0,0.609
Cincinnati (AAC),14,11-3,993.0,5464.0,5.5,49.0,390.3,987.0,5060.0,5.13,32.0,34.0,361.4,10.0,16.0,26.0,9.0,11.0,20.0,6.0,0.43,445:42,31:50,77.0,38.0,359.0,96.0,6.9,35.0,234.0,2.5,52.0,51.0,1.0,1.0,16.0,0.0,415.0,29.6,34.0,28.0,1.0,0.0,18.0,0.0,288.0,20.6,616.0,2912.0,4.73,30.0,208.0,535.0,1941.0,3.63,15.0,138.6,65.0,27.0,16.0,11.0,54.0,0.831,51.0,11.0,11.0,15.0,37.0,0.725,18.0,89.0,0.0,4.94,18.0,89.0,0.0,4.94,377.0,208.0,11.0,2552.0,6.77,12.27,19.0,182.3,233.0,452.0,3119.0,17.0,6.9,13.39,222.8,52.0,1059.0,1.0,20.37,52.0,1059.0,1.0,20.37,114.0,127.0,38.0,279.0,114.0,127.0,38.0,279.0,123.0,977.0,69.79,212.0,92.0,0.434,81.0,212.0,0.382,11.0,17.0,0.647,5.0,19.0,0.263
Virginia (ACC),14,9-5,962.0,5445.0,5.66,51.0,388.9,906.0,5206.0,5.75,46.0,48.0,371.9,6.0,12.0,18.0,6.0,15.0,21.0,-3.0,-0.21,462:48,33:03,76.0,46.0,440.0,99.0,7.1,41.0,238.0,2.93,56.0,51.0,1.0,0.0,20.0,0.0,449.0,32.1,48.0,47.0,0.0,0.0,15.0,0.0,380.0,27.1,442.0,1697.0,3.84,28.0,121.2,497.0,1934.0,3.89,23.0,138.1,69.0,25.0,18.0,17.0,60.0,0.87,44.0,17.0,10.0,10.0,37.0,0.841,10.0,129.0,0.0,12.9,10.0,129.0,0.0,12.9,520.0,337.0,15.0,3748.0,7.21,11.12,23.0,267.7,231.0,409.0,3272.0,23.0,8.0,14.16,233.7,20.0,498.0,0.0,24.9,20.0,498.0,0.0,24.9,117.0,125.0,24.0,266.0,117.0,125.0,24.0,266.0,66.0,612.0,43.71,203.0,92.0,0.453,67.0,186.0,0.36,9.0,16.0,0.563,13.0,25.0,0.52
Buffalo (MAC),13,8-5,937.0,5051.0,5.39,50.0,388.5,780.0,3795.0,4.87,33.0,35.0,291.9,11.0,11.0,22.0,8.0,6.0,14.0,8.0,0.62,443:39,34:07,62.0,30.0,301.0,77.0,5.9,8.0,59.0,0.62,54.0,50.0,0.0,0.0,11.0,1.0,409.0,31.5,35.0,31.0,0.0,0.0,12.0,0.0,277.0,21.3,659.0,3256.0,4.94,36.0,250.5,428.0,1224.0,2.86,15.0,94.2,55.0,31.0,10.0,9.0,50.0,0.909,41.0,14.0,6.0,8.0,28.0,0.683,15.0,165.0,0.0,11.0,15.0,165.0,0.0,11.0,278.0,150.0,6.0,1795.0,6.46,11.97,14.0,138.1,206.0,352.0,2571.0,18.0,7.3,12.48,197.8,37.0,772.0,0.0,20.86,37.0,772.0,0.0,20.86,75.0,105.0,19.0,199.0,75.0,105.0,19.0,199.0,64.0,580.0,44.62,194.0,87.0,0.448,60.0,178.0,0.337,16.0,25.0,0.64,14.0,33.0,0.424
Colorado (Pac-12),12,5-7,847.0,4662.0,5.5,32.0,388.5,815.0,5303.0,6.51,49.0,50.0,441.9,6.0,11.0,17.0,3.0,11.0,14.0,3.0,0.25,367:05,30:35,50.0,4.0,261.0,52.0,4.3,21.0,131.0,1.75,33.0,31.0,1.0,0.0,17.0,0.0,282.0,23.5,50.0,49.0,0.0,0.0,11.0,0.0,382.0,31.8,436.0,1804.0,4.14,14.0,150.3,409.0,1843.0,4.51,21.0,153.6,43.0,13.0,7.0,14.0,34.0,0.791,43.0,16.0,11.0,9.0,36.0,0.837,15.0,200.0,1.0,13.33,15.0,200.0,1.0,13.33,411.0,257.0,11.0,2858.0,6.95,11.12,18.0,238.2,267.0,406.0,3460.0,28.0,8.52,12.96,288.3,15.0,305.0,0.0,20.33,15.0,305.0,0.0,20.33,97.0,150.0,14.0,261.0,97.0,150.0,14.0,261.0,85.0,726.0,60.5,179.0,74.0,0.413,74.0,156.0,0.474,12.0,20.0,0.6,7.0,13.0,0.538
Western Ky. (C-USA),13,9-4,900.0,5041.0,5.6,38.0,387.8,835.0,4361.0,5.22,28.0,32.0,335.5,4.0,11.0,15.0,9.0,12.0,21.0,-6.0,-0.46,416:03,32:00,55.0,28.0,303.0,69.0,5.3,20.0,130.0,1.54,40.0,39.0,0.0,0.0,17.0,0.0,330.0,25.4,32.0,28.0,1.0,0.0,13.0,0.0,261.0,20.1,431.0,1670.0,3.87,18.0,128.5,473.0,1762.0,3.73,11.0,135.5,50.0,14.0,12.0,13.0,39.0,0.78,33.0,8.0,8.0,9.0,25.0,0.758,,,,,,,,,469.0,313.0,12.0,3371.0,7.19,10.77,20.0,259.3,193.0,362.0,2599.0,17.0,7.18,13.47,199.9,28.0,525.0,0.0,18.75,28.0,525.0,0.0,18.75,103.0,99.0,22.0,224.0,103.0,99.0,22.0,224.0,,,,183.0,75.0,0.41,51.0,172.0,0.297,,,,,,
Fresno St. (Mountain West),12,4-8,767.0,4632.0,6.04,44.0,386.0,879.0,5037.0,5.73,44.0,46.0,419.8,11.0,11.0,22.0,7.0,11.0,18.0,4.0,0.33,348:25,29:02,53.0,22.0,228.0,64.0,5.3,23.0,158.0,1.92,46.0,44.0,1.0,0.0,12.0,1.0,360.0,30.0,46.0,42.0,2.0,0.0,13.0,0.0,361.0,30.1,394.0,1911.0,4.85,27.0,159.3,445.0,1927.0,4.33,24.0,160.6,54.0,23.0,11.0,8.0,42.0,0.778,56.0,22.0,14.0,9.0,45.0,0.804,12.0,51.0,0.0,4.25,12.0,51.0,0.0,4.25,373.0,241.0,11.0,2721.0,7.29,11.29,17.0,226.8,268.0,434.0,3110.0,20.0,7.17,11.6,259.2,37.0,837.0,1.0,22.62,37.0,837.0,1.0,22.62,122.0,121.0,19.0,262.0,122.0,121.0,19.0,262.0,75.0,634.0,52.83,146.0,55.0,0.377,72.0,171.0,0.421,6.0,13.0,0.462,15.0,27.0,0.556
Virginia Tech (ACC),13,8-5,883.0,5007.0,5.67,46.0,385.2,898.0,4723.0,5.26,39.0,41.0,363.3,5.0,14.0,19.0,15.0,8.0,23.0,-4.0,-0.31,400:41,30:49,58.0,50.0,394.0,83.0,6.4,29.0,202.0,2.23,49.0,48.0,1.0,0.0,19.0,0.0,401.0,30.8,41.0,35.0,2.0,0.0,12.0,0.0,321.0,24.7,565.0,2289.0,4.05,22.0,176.1,457.0,1811.0,3.96,18.0,139.3,55.0,18.0,19.0,15.0,52.0,0.945,42.0,10.0,13.0,8.0,31.0,0.738,18.0,155.0,0.0,8.61,18.0,155.0,0.0,8.61,318.0,185.0,8.0,2718.0,8.55,14.69,24.0,209.1,238.0,441.0,2912.0,21.0,6.6,12.24,224.0,19.0,346.0,0.0,18.21,19.0,346.0,0.0,18.21,92.0,117.0,25.0,234.0,92.0,117.0,25.0,234.0,69.0,606.0,46.62,179.0,69.0,0.385,76.0,205.0,0.371,9.0,13.0,0.692,17.0,30.0,0.567
Pittsburgh (ACC),13,8-5,954.0,4946.0,5.18,28.0,380.5,905.0,4068.0,4.5,31.0,33.0,312.9,5.0,9.0,14.0,12.0,10.0,22.0,-8.0,-0.62,398:46,30:40,73.0,60.0,467.0,103.0,7.9,29.0,212.0,2.23,30.0,29.0,0.0,0.0,22.0,0.0,275.0,21.2,33.0,29.0,1.0,0.0,21.0,0.0,292.0,22.5,441.0,1544.0,3.5,11.0,118.8,472.0,1410.0,2.99,12.0,108.5,38.0,9.0,9.0,12.0,30.0,0.789,46.0,11.0,10.0,16.0,37.0,0.804,27.0,279.0,1.0,10.33,27.0,279.0,1.0,10.33,513.0,316.0,10.0,3402.0,6.63,10.77,17.0,261.7,221.0,433.0,2658.0,19.0,6.14,12.03,204.5,24.0,472.0,0.0,19.67,24.0,472.0,0.0,19.67,88.0,107.0,41.0,236.0,88.0,107.0,41.0,236.0,102.0,888.0,68.31,211.0,84.0,0.398,68.0,204.0,0.333,8.0,17.0,0.471,10.0,18.0,0.556
NC State (ACC),12,4-8,881.0,4563.0,5.18,28.0,380.3,857.0,4787.0,5.59,45.0,46.0,398.9,4.0,4.0,8.0,11.0,10.0,21.0,-13.0,-1.08,352:00,29:20,59.0,50.0,340.0,84.0,7.0,18.0,118.0,1.5,29.0,28.0,0.0,0.0,21.0,0.0,265.0,22.1,46.0,43.0,0.0,0.0,14.0,0.0,361.0,30.1,418.0,1814.0,4.34,14.0,151.2,445.0,1721.0,3.87,21.0,143.4,48.0,12.0,11.0,17.0,40.0,0.833,48.0,15.0,16.0,11.0,42.0,0.875,23.0,157.0,0.0,6.83,23.0,157.0,0.0,6.83,463.0,244.0,10.0,2749.0,5.94,11.27,14.0,229.1,265.0,412.0,3066.0,24.0,7.44,11.57,255.5,24.0,511.0,0.0,21.29,24.0,511.0,0.0,21.29,87.0,142.0,28.0,257.0,87.0,142.0,28.0,257.0,71.0,627.0,52.25,183.0,65.0,0.355,73.0,178.0,0.41,14.0,29.0,0.483,9.0,12.0,0.75
Army West Point (FBS Independent),13,5-8,869.0,4929.0,5.67,51.0,379.2,789.0,4450.0,5.64,37.0,38.0,342.3,10.0,7.0,17.0,11.0,7.0,18.0,-1.0,-0.08,428:07,32:55,35.0,34.0,200.0,52.0,4.0,15.0,92.0,1.15,52.0,44.0,1.0,0.0,4.0,0.0,370.0,28.5,38.0,34.0,2.0,0.0,11.0,0.0,299.0,23.0,743.0,3863.0,5.2,45.0,297.2,463.0,2124.0,4.59,21.0,163.4,52.0,38.0,3.0,3.0,44.0,0.846,38.0,16.0,9.0,8.0,33.0,0.868,9.0,37.0,0.0,4.11,9.0,37.0,0.0,4.11,126.0,59.0,7.0,1066.0,8.46,18.07,6.0,82.0,203.0,326.0,2326.0,16.0,7.13,11.46,178.9,38.0,799.0,0.0,21.03,38.0,799.0,0.0,21.03,110.0,110.0,14.0,234.0,110.0,110.0,14.0,234.0,60.0,496.0,38.15,168.0,76.0,0.452,74.0,165.0,0.448,26.0,39.0,0.667,12.0,24.0,0.5
Kansas (Big 12),12,3-9,773.0,4527.0,5.86,35.0,377.3,927.0,5702.0,6.15,54.0,56.0,475.2,2.0,6.0,8.0,6.0,14.0,20.0,-12.0,-1.0,320:40,26:43,52.0,16.0,236.0,60.0,5.0,23.0,152.0,1.92,36.0,27.0,3.0,0.0,11.0,0.0,282.0,23.5,56.0,50.0,0.0,1.0,15.0,0.0,433.0,36.1,383.0,1749.0,4.57,10.0,145.8,551.0,2708.0,4.91,32.0,225.7,34.0,7.0,13.0,10.0,30.0,0.882,61.0,30.0,13.0,10.0,53.0,0.869,18.0,274.0,1.0,15.22,18.0,274.0,1.0,15.22,390.0,235.0,14.0,2778.0,7.12,11.82,25.0,231.5,240.0,376.0,2994.0,22.0,7.96,12.48,249.5,26.0,531.0,0.0,20.42,26.0,531.0,0.0,20.42,151.0,138.0,20.0,309.0,151.0,138.0,20.0,309.0,66.0,601.0,50.08,166.0,65.0,0.392,92.0,176.0,0.523,7.0,20.0,0.35,8.0,16.0,0.5
FIU (C-USA),13,6-7,877.0,4902.0,5.59,37.0,377.1,898.0,5117.0,5.7,42.0,43.0,393.6,6.0,12.0,18.0,9.0,6.0,15.0,3.0,0.23,376:34,28:58,50.0,36.0,268.0,68.0,5.2,14.0,84.0,1.08,40.0,37.0,1.0,0.0,21.0,1.0,344.0,26.5,43.0,37.0,1.0,0.0,19.0,0.0,354.0,27.2,488.0,2148.0,4.4,23.0,165.2,514.0,2582.0,5.02,26.0,198.6,55.0,20.0,8.0,14.0,42.0,0.764,50.0,21.0,11.0,13.0,45.0,0.9,,,,,,,,,389.0,223.0,6.0,2754.0,7.08,12.35,14.0,211.8,210.0,384.0,2535.0,16.0,6.6,12.07,195.0,28.0,603.0,1.0,21.54,28.0,603.0,1.0,21.54,141.0,110.0,26.0,277.0,141.0,110.0,26.0,277.0,,,,184.0,70.0,0.38,70.0,178.0,0.393,,,,,,
UNLV (Mountain West),12,4-8,831.0,4492.0,5.41,37.0,374.3,848.0,5308.0,6.26,44.0,49.0,442.3,5.0,9.0,14.0,6.0,12.0,18.0,-4.0,-0.33,360:14,30:01,49.0,22.0,200.0,60.0,5.0,29.0,169.0,2.42,37.0,35.0,0.0,0.0,11.0,0.0,290.0,24.2,49.0,44.0,1.0,0.0,18.0,1.0,396.0,33.0,443.0,2018.0,4.56,17.0,168.2,435.0,2234.0,5.14,28.0,186.2,33.0,12.0,11.0,6.0,29.0,0.879,52.0,26.0,5.0,11.0,42.0,0.808,43.0,482.0,1.0,11.21,43.0,482.0,1.0,11.21,388.0,208.0,12.0,2474.0,6.38,11.89,20.0,206.2,245.0,413.0,3074.0,16.0,7.44,12.55,256.2,33.0,695.0,1.0,21.06,33.0,695.0,1.0,21.06,106.0,137.0,18.0,261.0,106.0,137.0,18.0,261.0,65.0,536.0,44.67,168.0,48.0,0.286,67.0,172.0,0.39,17.0,33.0,0.515,9.0,21.0,0.429
Missouri (SEC),12,6-6,852.0,4491.0,5.27,31.0,374.3,771.0,3744.0,4.86,27.0,28.0,312.0,7.0,8.0,15.0,6.0,8.0,14.0,1.0,0.08,358:49,29:54,55.0,14.0,226.0,62.0,5.2,27.0,170.0,2.25,37.0,34.0,0.0,0.0,16.0,0.0,304.0,25.3,28.0,24.0,1.0,0.0,13.0,0.0,233.0,19.4,476.0,1820.0,3.82,14.0,151.7,423.0,1593.0,3.77,12.0,132.8,46.0,12.0,12.0,10.0,34.0,0.739,31.0,8.0,8.0,9.0,25.0,0.806,23.0,226.0,0.0,9.83,23.0,226.0,0.0,9.83,376.0,226.0,8.0,2671.0,7.1,11.82,17.0,222.6,175.0,348.0,2151.0,15.0,6.18,12.29,179.3,6.0,132.0,0.0,22.0,6.0,132.0,0.0,22.0,76.0,91.0,28.0,195.0,76.0,91.0,28.0,195.0,83.0,808.0,67.33,181.0,66.0,0.365,60.0,181.0,0.331,7.0,13.0,0.538,5.0,14.0,0.357
Arizona St. (Pac-12),13,8-5,842.0,4837.0,5.74,34.0,372.1,928.0,5113.0,5.51,39.0,39.0,393.3,15.0,13.0,28.0,10.0,4.0,14.0,14.0,1.08,379:57,29:13,59.0,30.0,317.0,74.0,5.7,33.0,182.0,2.54,36.0,29.0,4.0,0.0,23.0,0.0,322.0,24.8,39.0,39.0,0.0,0.0,6.0,0.0,291.0,22.4,459.0,1602.0,3.49,13.0,123.2,463.0,1626.0,3.51,15.0,125.1,45.0,12.0,8.0,21.0,41.0,0.911,39.0,14.0,14.0,3.0,31.0,0.795,20.0,154.0,0.0,7.7,20.0,154.0,0.0,7.7,383.0,233.0,4.0,3235.0,8.45,13.88,21.0,248.8,296.0,465.0,3487.0,24.0,7.5,11.78,268.2,37.0,779.0,0.0,21.05,37.0,779.0,0.0,21.05,94.0,155.0,24.0,273.0,94.0,155.0,24.0,273.0,85.0,818.0,62.92,187.0,72.0,0.385,79.0,192.0,0.411,9.0,16.0,0.563,13.0,24.0,0.542
Michigan St. (Big Ten),13,7-6,932.0,4835.0,5.19,29.0,371.9,843.0,4181.0,4.96,35.0,37.0,321.6,10.0,12.0,22.0,9.0,15.0,24.0,-2.0,-0.15,408:08,31:23,69.0,46.0,405.0,92.0,7.1,18.0,113.0,1.38,32.0,31.0,0.0,0.0,22.0,1.0,291.0,22.4,37.0,33.0,1.0,0.0,12.0,0.0,293.0,22.5,468.0,1653.0,3.53,12.0,127.2,440.0,1479.0,3.36,11.0,113.8,54.0,11.0,15.0,15.0,41.0,0.759,38.0,8.0,12.0,9.0,29.0,0.763,25.0,231.0,0.0,9.24,25.0,231.0,0.0,9.24,464.0,270.0,15.0,3182.0,6.86,11.79,17.0,244.8,241.0,403.0,2702.0,24.0,6.7,11.21,207.8,40.0,867.0,0.0,21.68,40.0,867.0,0.0,21.68,85.0,115.0,25.0,225.0,85.0,115.0,25.0,225.0,75.0,700.0,53.85,192.0,70.0,0.365,64.0,184.0,0.348,13.0,21.0,0.619,10.0,21.0,0.476
South Carolina (SEC),12,4-8,862.0,4463.0,5.18,30.0,371.9,854.0,4719.0,5.53,32.0,37.0,393.3,5.0,12.0,17.0,7.0,7.0,14.0,3.0,0.25,324:17,27:01,63.0,18.0,271.0,72.0,6.0,25.0,166.0,2.08,31.0,29.0,0.0,0.0,18.0,0.0,269.0,22.4,37.0,35.0,1.0,0.0,18.0,0.0,313.0,26.1,396.0,1796.0,4.54,18.0,149.7,450.0,1896.0,4.21,9.0,158.0,34.0,13.0,4.0,9.0,26.0,0.765,37.0,7.0,11.0,12.0,30.0,0.811,18.0,249.0,2.0,13.83,18.0,249.0,2.0,13.83,466.0,268.0,7.0,2667.0,5.72,9.95,12.0,222.3,239.0,404.0,2823.0,23.0,6.99,11.81,235.3,16.0,384.0,0.0,24.0,16.0,384.0,0.0,24.0,97.0,127.0,22.0,246.0,97.0,127.0,22.0,246.0,79.0,656.0,54.67,184.0,59.0,0.321,69.0,180.0,0.383,13.0,27.0,0.481,5.0,14.0,0.357
Stanford (Pac-12),12,4-8,790.0,4415.0,5.59,26.0,367.9,819.0,5163.0,6.3,44.0,45.0,430.3,4.0,8.0,12.0,5.0,8.0,13.0,-1.0,-0.08,386:14,32:11,61.0,20.0,286.0,71.0,5.9,29.0,142.0,2.42,29.0,27.0,1.0,0.0,19.0,0.0,260.0,21.7,45.0,43.0,0.0,0.0,15.0,0.0,358.0,29.8,346.0,1266.0,3.66,8.0,105.5,406.0,1809.0,4.46,17.0,150.8,34.0,7.0,9.0,14.0,30.0,0.882,48.0,13.0,19.0,9.0,41.0,0.854,11.0,88.0,0.0,8.0,11.0,88.0,0.0,8.0,444.0,276.0,8.0,3149.0,7.09,11.41,18.0,262.4,270.0,413.0,3354.0,27.0,8.12,12.42,279.5,25.0,525.0,0.0,21.0,25.0,525.0,0.0,21.0,102.0,153.0,19.0,274.0,102.0,153.0,19.0,274.0,75.0,585.0,48.75,166.0,65.0,0.392,71.0,157.0,0.452,4.0,13.0,0.308,10.0,16.0,0.625
