Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Virginia Tech (ACC),13,7-6,939.0,5006.0,5.33,43.0,385.1,867.0,4808.0,5.55,40.0,42.0,369.8,15.0,10.0,25.0,7.0,14.0,21.0,4.0,0.31,408:50,31:26,66.0,38.0,336.0,85.0,6.5,34.0,254.0,2.62,48.0,44.0,1.0,0.0,23.0,0.0,403.0,31.0,42.0,38.0,2.0,0.0,16.0,0.0,342.0,26.3,545.0,2070.0,3.8,19.0,159.2,514.0,2349.0,4.57,22.0,180.7,52.0,17.0,16.0,12.0,45.0,0.865,40.0,14.0,10.0,11.0,35.0,0.875,19.0,54.0,0.0,2.84,19.0,54.0,0.0,2.84,394.0,223.0,14.0,2936.0,7.45,13.17,24.0,225.8,175.0,353.0,2459.0,18.0,6.97,14.05,189.2,25.0,512.0,0.0,20.48,25.0,512.0,0.0,20.48,101.0,108.0,29.0,238.0,101.0,108.0,29.0,238.0,96.0,816.0,62.77,193.0,74.0,0.383,63.0,188.0,0.335,8.0,13.0,0.615,10.0,20.0,0.5
Virginia (ACC),12,4-8,837.0,4596.0,5.49,34.0,383.0,793.0,4938.0,6.23,41.0,45.0,411.5,11.0,4.0,15.0,6.0,18.0,24.0,-9.0,-0.75,392:18,32:41,61.0,30.0,280.0,76.0,6.3,21.0,127.0,1.75,37.0,34.0,0.0,0.0,17.0,1.0,309.0,25.8,45.0,42.0,1.0,0.0,22.0,3.0,386.0,32.2,424.0,1737.0,4.1,13.0,144.8,418.0,1879.0,4.5,15.0,156.6,33.0,9.0,8.0,12.0,29.0,0.879,47.0,11.0,13.0,14.0,38.0,0.809,23.0,180.0,0.0,7.83,23.0,180.0,0.0,7.83,413.0,252.0,18.0,2859.0,6.92,11.35,21.0,238.3,234.0,375.0,3059.0,26.0,8.16,13.07,254.9,30.0,689.0,1.0,22.97,30.0,689.0,1.0,22.97,99.0,126.0,21.0,246.0,99.0,126.0,21.0,246.0,91.0,766.0,63.83,174.0,74.0,0.425,58.0,157.0,0.369,8.0,15.0,0.533,9.0,19.0,0.474
SMU (AAC),12,2-10,869.0,4594.0,5.29,42.0,382.8,853.0,6026.0,7.06,71.0,75.0,502.2,5.0,10.0,15.0,17.0,8.0,25.0,-10.0,-0.83,376:50,31:24,52.0,12.0,196.0,58.0,4.8,41.0,289.0,3.42,44.0,43.0,0.0,0.0,8.0,1.0,333.0,27.8,75.0,72.0,1.0,0.0,8.0,0.0,548.0,45.7,503.0,1974.0,3.92,23.0,164.5,542.0,3134.0,5.78,40.0,261.2,44.0,20.0,10.0,7.0,37.0,0.841,55.0,31.0,12.0,8.0,51.0,0.927,26.0,290.0,0.0,11.15,26.0,290.0,0.0,11.15,366.0,203.0,8.0,2620.0,7.16,12.91,19.0,218.3,184.0,311.0,2892.0,31.0,9.3,15.72,241.0,20.0,447.0,0.0,22.35,20.0,447.0,0.0,22.35,153.0,107.0,17.0,277.0,153.0,107.0,17.0,277.0,65.0,604.0,50.33,180.0,71.0,0.394,77.0,166.0,0.464,7.0,20.0,0.35,13.0,22.0,0.591
Louisiana (Sun Belt),12,4-8,837.0,4565.0,5.45,38.0,380.4,848.0,5050.0,5.96,45.0,49.0,420.8,6.0,5.0,11.0,8.0,12.0,20.0,-9.0,-0.75,361:27,30:07,70.0,22.0,231.0,81.0,6.8,21.0,137.0,1.75,41.0,32.0,3.0,0.0,11.0,0.0,317.0,26.4,49.0,45.0,1.0,0.0,13.0,1.0,382.0,31.8,451.0,2074.0,4.6,25.0,172.8,487.0,2205.0,4.53,17.0,183.8,38.0,17.0,7.0,7.0,31.0,0.816,41.0,12.0,12.0,7.0,31.0,0.756,15.0,94.0,0.0,6.27,15.0,94.0,0.0,6.27,386.0,225.0,12.0,2491.0,6.45,11.07,13.0,207.6,189.0,361.0,2845.0,28.0,7.88,15.05,237.1,49.0,1035.0,1.0,21.12,49.0,1035.0,1.0,21.12,115.0,115.0,28.0,258.0,115.0,115.0,28.0,258.0,85.0,853.0,71.08,176.0,66.0,0.375,77.0,182.0,0.423,13.0,24.0,0.542,13.0,22.0,0.591
Eastern Mich. (MAC),12,1-11,830.0,4560.0,5.49,38.0,380.0,888.0,6231.0,7.02,66.0,68.0,519.3,8.0,4.0,12.0,11.0,14.0,25.0,-13.0,-1.08,324:49,27:04,59.0,26.0,239.0,72.0,6.0,24.0,164.0,2.0,39.0,36.0,1.0,0.0,11.0,0.0,305.0,25.4,68.0,65.0,3.0,0.0,8.0,1.0,505.0,42.1,421.0,1894.0,4.5,20.0,157.8,588.0,3798.0,6.46,44.0,316.5,36.0,14.0,13.0,3.0,30.0,0.833,56.0,30.0,10.0,5.0,45.0,0.804,20.0,143.0,0.0,7.15,20.0,143.0,0.0,7.15,409.0,249.0,14.0,2666.0,6.52,10.71,18.0,222.2,184.0,300.0,2433.0,22.0,8.11,13.22,202.8,27.0,585.0,0.0,21.67,27.0,585.0,0.0,21.67,186.0,104.0,26.0,316.0,186.0,104.0,26.0,316.0,81.0,701.0,58.42,167.0,64.0,0.383,86.0,167.0,0.515,10.0,17.0,0.588,15.0,19.0,0.789
Wisconsin (Big Ten),13,10-3,931.0,4922.0,5.29,41.0,378.6,791.0,3491.0,4.41,20.0,22.0,268.5,9.0,12.0,21.0,5.0,13.0,18.0,3.0,0.23,440:10,33:51,53.0,42.0,333.0,74.0,5.7,25.0,166.0,1.92,42.0,42.0,0.0,0.0,18.0,0.0,348.0,26.8,22.0,22.0,0.0,0.0,8.0,0.0,178.0,13.7,512.0,1954.0,3.82,27.0,150.3,396.0,1240.0,3.13,13.0,95.4,54.0,23.0,12.0,11.0,46.0,0.852,25.0,8.0,3.0,8.0,19.0,0.76,17.0,69.0,0.0,4.06,17.0,69.0,0.0,4.06,419.0,252.0,13.0,2968.0,7.08,11.78,14.0,228.3,194.0,395.0,2251.0,7.0,5.7,11.6,173.2,55.0,935.0,0.0,17.0,55.0,935.0,0.0,17.0,60.0,107.0,16.0,183.0,60.0,107.0,16.0,183.0,75.0,689.0,53.0,184.0,75.0,0.408,59.0,189.0,0.312,6.0,8.0,0.75,6.0,20.0,0.3
Georgia Tech (ACC),12,3-9,775.0,4536.0,5.85,44.0,378.0,759.0,4416.0,5.82,36.0,38.0,368.0,8.0,9.0,17.0,14.0,10.0,24.0,-7.0,-0.58,373:37,31:08,39.0,16.0,153.0,47.0,3.9,16.0,123.0,1.33,47.0,44.0,1.0,0.0,7.0,1.0,351.0,29.3,38.0,32.0,1.0,0.0,15.0,1.0,309.0,25.8,583.0,3074.0,5.27,30.0,256.2,422.0,1981.0,4.69,24.0,165.1,37.0,22.0,6.0,3.0,31.0,0.838,42.0,17.0,7.0,11.0,35.0,0.833,14.0,109.0,0.0,7.79,14.0,109.0,0.0,7.79,192.0,81.0,10.0,1462.0,7.61,18.05,14.0,121.8,202.0,337.0,2435.0,12.0,7.23,12.05,202.9,19.0,440.0,1.0,23.16,19.0,440.0,1.0,23.16,94.0,106.0,11.0,211.0,94.0,106.0,11.0,211.0,38.0,329.0,27.42,149.0,52.0,0.349,56.0,155.0,0.361,13.0,26.0,0.5,6.0,11.0,0.545
Fla. Atlantic (C-USA),12,3-9,891.0,4534.0,5.09,27.0,377.8,877.0,4861.0,5.54,40.0,44.0,405.1,9.0,14.0,23.0,13.0,12.0,25.0,-2.0,-0.17,,,52.0,30.0,331.0,67.0,5.6,,,,31.0,28.0,0.0,0.0,18.0,1.0,270.0,22.5,44.0,41.0,0.0,0.0,12.0,2.0,345.0,28.8,497.0,1977.0,3.98,15.0,164.8,504.0,2021.0,4.01,17.0,168.4,51.0,13.0,9.0,15.0,37.0,0.725,39.0,13.0,9.0,7.0,29.0,0.744,,,,,,,,,394.0,206.0,12.0,2557.0,6.49,12.41,12.0,213.1,217.0,373.0,2840.0,23.0,7.61,13.09,236.7,,,,,,,,,119.0,115.0,23.0,257.0,119.0,115.0,23.0,257.0,,,,184.0,61.0,0.332,71.0,179.0,0.397,,,,,,
Pittsburgh (ACC),13,8-5,852.0,4907.0,5.76,40.0,377.5,829.0,4721.0,5.69,36.0,38.0,363.2,6.0,10.0,16.0,7.0,9.0,16.0,0.0,0.0,412:14,31:42,67.0,42.0,413.0,88.0,6.8,29.0,193.0,2.23,46.0,42.0,1.0,0.0,15.0,1.0,367.0,28.2,38.0,36.0,0.0,0.0,25.0,0.0,339.0,26.1,509.0,2429.0,4.77,19.0,186.8,444.0,1930.0,4.35,18.0,148.5,48.0,15.0,15.0,10.0,40.0,0.833,38.0,13.0,8.0,16.0,37.0,0.974,21.0,88.0,0.0,4.19,21.0,88.0,0.0,4.19,343.0,212.0,9.0,2478.0,7.22,11.69,21.0,190.6,215.0,385.0,2791.0,18.0,7.25,12.98,214.7,26.0,500.0,0.0,19.23,26.0,500.0,0.0,19.23,107.0,111.0,16.0,234.0,107.0,111.0,16.0,234.0,65.0,530.0,40.77,180.0,79.0,0.439,72.0,180.0,0.4,11.0,13.0,0.846,7.0,14.0,0.5
Georgia (SEC),13,10-3,813.0,4904.0,6.03,36.0,377.2,835.0,3977.0,4.76,22.0,26.0,305.9,10.0,12.0,22.0,10.0,8.0,18.0,4.0,0.31,378:50,29:08,57.0,38.0,248.0,76.0,5.8,15.0,105.0,1.15,41.0,40.0,0.0,0.0,18.0,1.0,342.0,26.3,26.0,23.0,1.0,0.0,13.0,0.0,220.0,16.9,486.0,2498.0,5.14,22.0,192.2,491.0,1943.0,3.96,11.0,149.5,42.0,11.0,7.0,15.0,33.0,0.786,34.0,10.0,7.0,6.0,23.0,0.676,18.0,152.0,1.0,8.44,18.0,152.0,1.0,8.44,327.0,199.0,8.0,2406.0,7.36,12.09,14.0,185.1,178.0,344.0,2034.0,11.0,5.91,11.43,156.5,45.0,954.0,0.0,21.2,45.0,954.0,0.0,21.2,89.0,87.0,13.0,189.0,89.0,87.0,13.0,189.0,67.0,592.0,45.54,158.0,49.0,0.31,57.0,197.0,0.289,5.0,12.0,0.417,13.0,25.0,0.52
Rutgers (Big Ten),12,4-8,806.0,4524.0,5.61,36.0,377.0,809.0,5544.0,6.85,55.0,55.0,462.0,3.0,13.0,16.0,6.0,12.0,18.0,-2.0,-0.17,375:16,31:16,55.0,28.0,244.0,69.0,5.8,25.0,207.0,2.08,42.0,35.0,1.0,0.0,12.0,0.0,325.0,27.1,55.0,51.0,1.0,0.0,12.0,0.0,419.0,34.9,469.0,2039.0,4.35,17.0,169.9,442.0,2233.0,5.05,33.0,186.1,40.0,13.0,12.0,9.0,34.0,0.85,55.0,23.0,13.0,8.0,44.0,0.8,15.0,172.0,0.0,11.47,15.0,172.0,0.0,11.47,337.0,203.0,12.0,2485.0,7.37,12.24,19.0,207.1,235.0,367.0,3311.0,22.0,9.02,14.09,275.9,44.0,825.0,0.0,18.75,44.0,825.0,0.0,18.75,93.0,145.0,13.0,251.0,93.0,145.0,13.0,251.0,79.0,624.0,52.0,156.0,57.0,0.365,69.0,155.0,0.445,9.0,20.0,0.45,8.0,22.0,0.364
San Diego St. (Mountain West),14,11-3,927.0,5254.0,5.67,49.0,375.3,863.0,4022.0,4.66,28.0,29.0,287.3,11.0,23.0,34.0,9.0,3.0,12.0,22.0,1.57,458:09,32:43,76.0,46.0,378.0,99.0,7.1,20.0,120.0,1.43,57.0,57.0,0.0,0.0,17.0,0.0,450.0,32.1,29.0,29.0,0.0,0.0,9.0,0.0,230.0,16.4,675.0,3266.0,4.84,32.0,233.3,482.0,1522.0,3.16,14.0,108.7,51.0,26.0,9.0,13.0,48.0,0.941,36.0,12.0,10.0,7.0,29.0,0.806,19.0,95.0,0.0,5.0,19.0,95.0,0.0,5.0,252.0,141.0,3.0,1988.0,7.89,14.1,17.0,142.0,204.0,381.0,2500.0,14.0,6.56,12.25,178.6,58.0,1319.0,0.0,22.74,58.0,1319.0,0.0,22.74,83.0,104.0,33.0,220.0,83.0,104.0,33.0,220.0,89.0,813.0,58.07,204.0,85.0,0.417,55.0,190.0,0.289,8.0,10.0,0.8,11.0,21.0,0.524
Nevada (Mountain West),13,7-6,887.0,4877.0,5.5,39.0,375.2,920.0,5270.0,5.73,38.0,42.0,405.4,8.0,13.0,21.0,5.0,7.0,12.0,9.0,0.69,390:07,30:00,60.0,22.0,250.0,71.0,5.5,22.0,171.0,1.69,42.0,38.0,0.0,0.0,17.0,0.0,341.0,26.2,42.0,38.0,1.0,0.0,19.0,0.0,349.0,26.8,556.0,2738.0,4.92,24.0,210.6,512.0,2488.0,4.86,20.0,191.4,44.0,17.0,10.0,13.0,40.0,0.909,52.0,15.0,13.0,12.0,40.0,0.769,16.0,199.0,0.0,12.44,16.0,199.0,0.0,12.44,331.0,186.0,7.0,2139.0,6.46,11.5,15.0,164.5,259.0,408.0,2782.0,18.0,6.82,10.74,214.0,36.0,903.0,1.0,25.08,36.0,903.0,1.0,25.08,128.0,133.0,20.0,281.0,128.0,133.0,20.0,281.0,68.0,608.0,46.77,177.0,69.0,0.39,76.0,184.0,0.413,9.0,20.0,0.45,10.0,16.0,0.625
Maryland (Big Ten),12,3-9,829.0,4500.0,5.43,35.0,375.0,906.0,5054.0,5.58,50.0,53.0,421.2,9.0,9.0,18.0,7.0,29.0,36.0,-18.0,-1.5,331:16,27:36,70.0,34.0,320.0,87.0,7.3,25.0,152.0,2.08,38.0,33.0,1.0,0.0,11.0,0.0,296.0,24.7,53.0,51.0,1.0,0.0,14.0,0.0,413.0,34.4,441.0,2408.0,5.46,20.0,200.7,521.0,1953.0,3.75,23.0,162.8,32.0,12.0,5.0,9.0,26.0,0.813,54.0,21.0,18.0,10.0,49.0,0.907,13.0,96.0,0.0,7.38,13.0,96.0,0.0,7.38,388.0,183.0,29.0,2092.0,5.39,11.43,15.0,174.3,222.0,385.0,3101.0,27.0,8.05,13.97,258.4,39.0,898.0,1.0,23.03,39.0,898.0,1.0,23.03,102.0,134.0,26.0,262.0,102.0,134.0,26.0,262.0,85.0,746.0,62.17,170.0,50.0,0.294,61.0,175.0,0.349,7.0,21.0,0.333,9.0,18.0,0.5
Illinois (Big Ten),12,5-7,907.0,4472.0,4.93,29.0,372.7,860.0,4210.0,4.9,33.0,34.0,350.8,8.0,13.0,21.0,9.0,8.0,17.0,4.0,0.33,356:21,29:41,72.0,34.0,307.0,89.0,7.4,20.0,180.0,1.67,32.0,32.0,0.0,0.0,16.0,0.0,272.0,22.7,34.0,29.0,1.0,0.0,14.0,1.0,279.0,23.3,388.0,1551.0,4.0,13.0,129.3,468.0,1997.0,4.27,16.0,166.4,40.0,11.0,9.0,9.0,29.0,0.725,39.0,12.0,11.0,11.0,34.0,0.872,25.0,297.0,1.0,11.88,25.0,297.0,1.0,11.88,519.0,285.0,8.0,2921.0,5.63,10.25,16.0,243.4,224.0,392.0,2213.0,17.0,5.65,9.88,184.4,36.0,723.0,0.0,20.08,36.0,723.0,0.0,20.08,102.0,94.0,21.0,217.0,102.0,94.0,21.0,217.0,66.0,589.0,49.08,204.0,74.0,0.363,58.0,185.0,0.314,11.0,25.0,0.44,11.0,21.0,0.524
Kentucky (SEC),12,5-7,816.0,4464.0,5.47,32.0,372.0,853.0,4730.0,5.55,38.0,41.0,394.2,9.0,11.0,20.0,6.0,16.0,22.0,-2.0,-0.17,351:21,29:16,36.0,34.0,206.0,53.0,4.4,30.0,191.0,2.5,35.0,33.0,0.0,1.0,17.0,0.0,296.0,24.7,41.0,37.0,2.0,0.0,14.0,0.0,329.0,27.4,419.0,1952.0,4.66,22.0,162.7,510.0,2353.0,4.61,24.0,196.1,42.0,18.0,5.0,12.0,35.0,0.833,52.0,19.0,9.0,11.0,39.0,0.75,23.0,235.0,1.0,10.22,23.0,235.0,1.0,10.22,397.0,218.0,16.0,2512.0,6.33,11.52,10.0,209.3,196.0,343.0,2377.0,14.0,6.93,12.13,198.1,45.0,937.0,1.0,20.82,45.0,937.0,1.0,20.82,119.0,112.0,19.0,250.0,119.0,112.0,19.0,250.0,69.0,676.0,56.33,179.0,67.0,0.374,69.0,175.0,0.394,13.0,19.0,0.684,12.0,21.0,0.571
Ball St. (MAC),12,3-9,896.0,4459.0,4.98,32.0,371.6,920.0,6216.0,6.76,55.0,56.0,518.0,9.0,7.0,16.0,6.0,9.0,15.0,1.0,0.08,343:22,28:36,40.0,24.0,174.0,52.0,4.3,11.0,78.0,0.92,33.0,31.0,0.0,0.0,16.0,0.0,277.0,23.1,56.0,52.0,0.0,0.0,14.0,0.0,430.0,35.8,437.0,1840.0,4.21,15.0,153.3,512.0,2706.0,5.29,29.0,225.5,45.0,13.0,8.0,15.0,36.0,0.8,58.0,24.0,17.0,8.0,49.0,0.845,13.0,136.0,0.0,10.46,13.0,136.0,0.0,10.46,459.0,263.0,9.0,2619.0,5.71,9.96,17.0,218.3,289.0,408.0,3510.0,26.0,8.6,12.15,292.5,39.0,703.0,0.0,18.03,39.0,703.0,0.0,18.03,124.0,152.0,12.0,288.0,124.0,152.0,12.0,288.0,44.0,425.0,35.42,199.0,76.0,0.382,95.0,185.0,0.514,12.0,23.0,0.522,9.0,17.0,0.529
Old Dominion (C-USA),12,5-7,834.0,4455.0,5.34,36.0,371.3,926.0,5247.0,5.67,52.0,54.0,437.3,10.0,8.0,18.0,10.0,9.0,19.0,-1.0,-0.08,,,40.0,42.0,243.0,61.0,5.1,,,,37.0,31.0,1.0,0.0,12.0,0.0,291.0,24.3,54.0,51.0,0.0,0.0,18.0,0.0,429.0,35.8,401.0,1821.0,4.54,16.0,151.8,522.0,2440.0,4.67,30.0,203.3,43.0,9.0,12.0,8.0,29.0,0.674,63.0,23.0,13.0,14.0,50.0,0.794,,,,,,,,,433.0,235.0,9.0,2634.0,6.08,11.21,20.0,219.5,251.0,404.0,2807.0,22.0,6.95,11.18,233.9,,,,,,,,,129.0,136.0,15.0,280.0,129.0,136.0,15.0,280.0,,,,176.0,62.0,0.352,89.0,190.0,0.468,,,,,,
Texas (Big 12),12,5-7,781.0,4449.0,5.7,36.0,370.8,965.0,5431.0,5.63,45.0,46.0,452.6,12.0,13.0,25.0,8.0,6.0,14.0,11.0,0.92,325:26,27:07,71.0,20.0,340.0,81.0,6.8,32.0,212.0,2.67,40.0,38.0,0.0,0.0,13.0,0.0,317.0,26.4,46.0,44.0,0.0,0.0,14.0,1.0,364.0,30.3,529.0,2698.0,5.1,27.0,224.8,583.0,2630.0,4.51,21.0,219.2,34.0,18.0,2.0,10.0,30.0,0.882,51.0,17.0,18.0,12.0,47.0,0.922,13.0,50.0,0.0,3.85,13.0,50.0,0.0,3.85,252.0,139.0,6.0,1751.0,6.95,12.6,9.0,145.9,229.0,382.0,2801.0,24.0,7.33,12.23,233.4,12.0,316.0,0.0,26.33,12.0,316.0,0.0,26.33,147.0,137.0,22.0,306.0,147.0,137.0,22.0,306.0,77.0,709.0,59.08,173.0,61.0,0.353,84.0,190.0,0.442,6.0,15.0,0.4,9.0,17.0,0.529
Utah St. (Mountain West),13,6-7,884.0,4818.0,5.45,43.0,370.6,891.0,4322.0,4.85,43.0,45.0,332.5,12.0,10.0,22.0,14.0,10.0,24.0,-2.0,-0.15,374:31,28:48,73.0,26.0,303.0,86.0,6.6,21.0,143.0,1.62,49.0,46.0,0.0,1.0,11.0,1.0,377.0,29.0,45.0,39.0,1.0,0.0,12.0,0.0,347.0,26.7,481.0,2146.0,4.46,22.0,165.1,552.0,1975.0,3.58,27.0,151.9,43.0,15.0,9.0,7.0,31.0,0.721,43.0,22.0,8.0,8.0,38.0,0.884,18.0,148.0,0.0,8.22,18.0,148.0,0.0,8.22,403.0,229.0,10.0,2672.0,6.63,11.67,21.0,205.5,183.0,339.0,2347.0,16.0,6.92,12.83,180.5,30.0,658.0,0.0,21.93,30.0,658.0,0.0,21.93,104.0,103.0,22.0,229.0,104.0,103.0,22.0,229.0,83.0,766.0,58.92,184.0,66.0,0.359,66.0,195.0,0.338,11.0,22.0,0.5,12.0,25.0,0.48
Auburn (SEC),13,7-6,893.0,4810.0,5.39,39.0,370.0,981.0,5267.0,5.37,37.0,39.0,405.2,5.0,14.0,19.0,5.0,12.0,17.0,2.0,0.15,368:43,28:21,40.0,28.0,205.0,54.0,4.2,19.0,141.0,1.46,41.0,40.0,1.0,0.0,23.0,0.0,357.0,27.5,39.0,37.0,2.0,0.0,21.0,0.0,338.0,26.0,587.0,2553.0,4.35,28.0,196.4,523.0,2375.0,4.54,24.0,182.7,51.0,25.0,7.0,14.0,46.0,0.902,53.0,20.0,7.0,13.0,40.0,0.755,7.0,87.0,1.0,12.43,7.0,87.0,1.0,12.43,306.0,179.0,12.0,2257.0,7.38,12.61,11.0,173.6,278.0,458.0,2892.0,13.0,6.31,10.4,222.5,18.0,381.0,0.0,21.17,18.0,381.0,0.0,21.17,131.0,142.0,22.0,295.0,131.0,142.0,22.0,295.0,62.0,603.0,46.38,179.0,74.0,0.413,89.0,198.0,0.449,9.0,15.0,0.6,13.0,28.0,0.464
Purdue (Big Ten),12,2-10,921.0,4423.0,4.8,40.0,368.6,897.0,5500.0,6.13,52.0,57.0,458.3,9.0,12.0,21.0,10.0,16.0,26.0,-5.0,-0.42,334:28,27:52,59.0,28.0,256.0,73.0,6.1,30.0,173.0,2.5,41.0,38.0,1.0,0.0,5.0,0.0,301.0,25.1,57.0,52.0,1.0,0.0,14.0,0.0,438.0,36.5,417.0,1576.0,3.78,22.0,131.3,504.0,2579.0,5.12,28.0,214.9,38.0,18.0,10.0,5.0,33.0,0.868,61.0,24.0,15.0,10.0,49.0,0.803,15.0,135.0,1.0,9.0,15.0,135.0,1.0,9.0,504.0,290.0,16.0,2847.0,5.65,9.82,18.0,237.3,245.0,393.0,2921.0,24.0,7.43,11.92,243.4,34.0,809.0,0.0,23.79,34.0,809.0,0.0,23.79,122.0,141.0,28.0,291.0,122.0,141.0,28.0,291.0,65.0,647.0,53.92,200.0,70.0,0.35,73.0,169.0,0.432,24.0,44.0,0.545,7.0,15.0,0.467
Temple (AAC),14,10-4,956.0,5134.0,5.37,45.0,366.7,937.0,4718.0,5.04,29.0,31.0,337.0,6.0,16.0,22.0,11.0,8.0,19.0,3.0,0.21,461:00,32:55,85.0,36.0,362.0,103.0,7.4,18.0,101.0,1.29,49.0,44.0,4.0,1.0,23.0,0.0,417.0,29.8,31.0,28.0,0.0,0.0,21.0,2.0,281.0,20.1,517.0,2096.0,4.05,25.0,149.7,470.0,1790.0,3.81,16.0,127.9,62.0,19.0,17.0,18.0,54.0,0.871,42.0,10.0,8.0,15.0,33.0,0.786,16.0,140.0,0.0,8.75,16.0,140.0,0.0,8.75,439.0,250.0,8.0,3038.0,6.92,12.15,20.0,217.0,269.0,467.0,2928.0,13.0,6.27,10.88,209.1,64.0,1281.0,1.0,20.02,64.0,1281.0,1.0,20.02,83.0,131.0,25.0,239.0,83.0,131.0,25.0,239.0,81.0,773.0,55.21,211.0,87.0,0.412,65.0,204.0,0.319,11.0,23.0,0.478,9.0,20.0,0.45
Utah (Pac-12),13,10-3,923.0,4719.0,5.11,39.0,363.0,921.0,4768.0,5.18,33.0,35.0,366.8,12.0,22.0,34.0,10.0,11.0,21.0,13.0,1.0,425:23,32:43,74.0,40.0,375.0,94.0,7.2,23.0,157.0,1.77,47.0,47.0,0.0,0.0,23.0,0.0,398.0,30.6,35.0,33.0,0.0,0.0,15.0,1.0,290.0,22.3,571.0,2379.0,4.17,24.0,183.0,430.0,1412.0,3.28,11.0,108.6,46.0,20.0,8.0,14.0,42.0,0.913,46.0,11.0,15.0,12.0,38.0,0.826,11.0,79.0,0.0,7.18,11.0,79.0,0.0,7.18,352.0,224.0,11.0,2340.0,6.65,10.45,15.0,180.0,265.0,491.0,3356.0,22.0,6.84,12.66,258.2,59.0,1222.0,1.0,20.71,59.0,1222.0,1.0,20.71,82.0,148.0,23.0,253.0,82.0,148.0,23.0,253.0,72.0,693.0,53.31,200.0,82.0,0.41,76.0,193.0,0.394,16.0,24.0,0.667,12.0,22.0,0.545
UTSA (C-USA),12,3-9,870.0,4347.0,5.0,33.0,362.3,893.0,5329.0,5.97,43.0,50.0,444.1,8.0,14.0,22.0,12.0,11.0,23.0,-1.0,-0.08,,,36.0,30.0,172.0,51.0,4.3,,,,35.0,29.0,0.0,0.0,10.0,1.0,271.0,22.6,50.0,47.0,0.0,1.0,18.0,1.0,405.0,33.8,510.0,2026.0,3.97,16.0,168.8,483.0,2027.0,4.2,21.0,168.9,41.0,12.0,11.0,8.0,31.0,0.756,58.0,19.0,13.0,14.0,46.0,0.793,,,,,,,,,360.0,211.0,11.0,2321.0,6.45,11.0,17.0,193.4,245.0,410.0,3302.0,22.0,8.05,13.48,275.2,,,,,,,,,108.0,152.0,23.0,283.0,108.0,152.0,23.0,283.0,,,,185.0,75.0,0.405,71.0,171.0,0.415,,,,,,
