Team,Games,Win-Loss,Off Plays,Off Yards,Off Yards/Play,Off TDs,Off Yards per Game,Def Plays,Yards Allowed,Yards/Play Allowed,Off TDs Allowed,Total TDs Allowed,Yards Per Game Allowed,Fumbles Recovered,Opponents Intercepted,Turnovers Gain,Fumbles Lost,Interceptions Thrown,Turnovers Lost,Turnover Margin,Avg Turnover Margin per Game,Time of Possession,Average Time of Possession per Game,Solo Tackle For Loss,Assist Tackle For Loss,Tackle for Loss Yards,Total Tackle For Loss,Tackle For Loss Per Game,Sacks,Sack Yards,Average Sacks per Game,Touchdowns,PAT,2 Point Conversions,Defensive Points,Feild Goals,Safety,Total Points,Points Per Game,Touchdowns Allowed,Opponent Extra Points,2 Point Conversions Allowed,Opp Deflected Extra Points,Opp Feild Goals Made,Opp Safety,Points Allowed,Avg Points per Game Allowed,Rush Attempts,Rush Yds,Yards/Rush,Rushing TD,Rushing Yards per Game,Opp Rush Attempts,Opp Rush Yards Alloweed,Yds/Rush Allowed,Opp Rush Touchdowns Allowed,Rush Yards Per Game Allowed,Redzone Attempts,Redzone Rush TD,Redzone Pass TD,Redzone Field Goals Made,Redzone Scores,Redzone Points,Opp Redzone Attempts,Opp Redzone Rush TD Allowed,Opp Redzone Pass Touchdowns Allowed,Opp Redzone Field Goals Made,Opp Redzone Scores,Redzone Points Allowed,Punt Returns,Net Punt Return Yards,Punt Return Touchdowns,Avg Yards Per Punt Return,Opp Punt Returns,Opp Net Punt Return Yards,Opp Punt Return Touchdowns Allowed,Avg Yards Allowed per Punt Return,Pass Attempts,Pass Completions,Passing Interceptions Thrown,Pass Yards,Pass Yards/Attempt,Yards/Completion,Pass Touchdowns,Pass Yards Per Game,Opp Completions Allowed,Opp Pass Attempts,Opp Pass Yds Allowed,Opp Pass TDs Allowed,Yards/Attempt Allowed,Yards/Completion Allowed,Pass Yards Per Game Allowed,Kickoffs Returned,Kickoff Return Yards,Kickoff Return Touchdowns,Avg Yard per Kickoff Return,Opp Kickoff Returns,Opponent Kickoff Return Yards,Opp Kickoff Return Touchdowns Allowed,Avg Yards per Kickoff Return Allowed,First Down Runs,First Down Passes,First Down Penalties,First Downs,Opp First Down Runs,Opp First Down Passes,Opp First Down Penalties,Opp First Downs,Penalties,Penalty Yards,Penalty Yards Per Game,3rd Attempts,3rd Conversions,3rd Percent,Opp 3rd Conversion,Opp 3rd Attempt,Opponent 3rd Percent,4th Attempts,4th Conversions,4th Percent,Opp 4th Conversion,Opp 4th Attempt,Opponent 4th Percent
Boise St. (Mountain West),7,5-2,451.0,2443.0,5.42,25.0,349.0,497.0,2613.0,5.26,23.0,23.0,373.3,0.0,3.0,3.0,4.0,3.0,7.0,-4.0,-0.57,205:34,29:22,43.0,16.0,168.0,51.0,7.3,14.0,70.0,2.0,31.0,30.0,0.0,0.0,7.0,0.0,237.0,33.9,23.0,14.0,4.0,0.0,10.0,0.0,190.0,27.1,229.0,750.0,3.28,13.0,107.1,285.0,1146.0,4.02,13.0,163.7,22.0,13.0,5.0,2.0,20.0,0.909,31.0,12.0,6.0,9.0,27.0,0.871,13.0,102.0,0.0,7.85,13.0,102.0,0.0,7.85,222.0,139.0,3.0,1693.0,7.63,12.18,12.0,241.9,112.0,212.0,1467.0,10.0,6.92,13.1,209.6,14.0,256.0,0.0,18.29,14.0,256.0,0.0,18.29,59.0,65.0,16.0,140.0,59.0,65.0,16.0,140.0,34.0,345.0,49.29,97.0,42.0,0.433,29.0,107.0,0.271,4.0,7.0,0.571,13.0,19.0,0.684
Illinois (Big Ten),8,2-6,521.0,2792.0,5.36,19.0,349.0,572.0,3738.0,6.53,35.0,37.0,467.2,8.0,7.0,15.0,5.0,4.0,9.0,6.0,0.75,219:27,27:26,33.0,26.0,194.0,46.0,5.8,15.0,80.0,1.88,20.0,20.0,0.0,0.0,7.0,0.0,161.0,20.1,37.0,34.0,1.0,0.0,7.0,0.0,279.0,34.9,327.0,1569.0,4.8,9.0,196.1,358.0,1841.0,5.14,17.0,230.1,26.0,9.0,3.0,6.0,18.0,0.692,38.0,16.0,11.0,6.0,33.0,0.868,14.0,130.0,0.0,9.29,14.0,130.0,0.0,9.29,194.0,91.0,4.0,1223.0,6.3,13.44,10.0,152.9,149.0,214.0,1897.0,18.0,8.86,12.73,237.1,14.0,320.0,1.0,22.86,14.0,320.0,1.0,22.86,96.0,87.0,13.0,196.0,96.0,87.0,13.0,196.0,39.0,406.0,50.75,113.0,43.0,0.381,43.0,100.0,0.43,7.0,15.0,0.467,13.0,19.0,0.684
Temple (AAC),7,1-6,524.0,2438.0,4.65,16.0,348.3,473.0,3031.0,6.41,33.0,34.0,433.0,9.0,3.0,12.0,3.0,11.0,14.0,-2.0,-0.29,225:46,32:15,35.0,12.0,142.0,41.0,5.9,12.0,55.0,1.71,17.0,10.0,0.0,0.0,9.0,0.0,139.0,19.9,34.0,32.0,0.0,0.0,8.0,0.0,260.0,37.1,284.0,982.0,3.46,5.0,140.3,303.0,1460.0,4.82,15.0,208.6,29.0,5.0,9.0,9.0,23.0,0.793,27.0,12.0,6.0,5.0,23.0,0.852,17.0,197.0,0.0,11.59,17.0,197.0,0.0,11.59,240.0,146.0,11.0,1456.0,6.07,9.97,11.0,208.0,96.0,170.0,1571.0,18.0,9.24,16.36,224.4,20.0,479.0,1.0,23.95,20.0,479.0,1.0,23.95,81.0,60.0,9.0,150.0,81.0,60.0,9.0,150.0,38.0,321.0,45.86,116.0,44.0,0.379,40.0,91.0,0.44,8.0,14.0,0.571,10.0,11.0,0.909
UTEP (C-USA),8,3-5,539.0,2785.0,5.17,23.0,348.1,499.0,3050.0,6.11,33.0,33.0,381.2,6.0,2.0,8.0,6.0,9.0,15.0,-7.0,-0.88,261:31,32:41,36.0,22.0,177.0,47.0,5.9,12.0,95.0,1.5,24.0,23.0,1.0,0.0,5.0,0.0,184.0,23.0,33.0,32.0,0.0,0.0,6.0,0.0,248.0,31.0,300.0,1111.0,3.7,16.0,138.9,274.0,1123.0,4.1,14.0,140.4,29.0,15.0,4.0,3.0,22.0,0.759,30.0,12.0,9.0,5.0,26.0,0.867,,,,,,,,,239.0,126.0,9.0,1674.0,7.0,13.29,7.0,209.2,143.0,225.0,1927.0,19.0,8.56,13.48,240.9,22.0,464.0,0.0,21.09,22.0,464.0,0.0,21.09,,,,,,,,,,,,109.0,48.0,0.44,37.0,95.0,0.389,,,,,,
Tennessee (SEC),10,3-7,660.0,3462.0,5.25,26.0,346.2,699.0,4074.0,5.83,30.0,35.0,407.4,5.0,5.0,10.0,6.0,9.0,15.0,-5.0,-0.5,279:26,27:57,47.0,16.0,208.0,55.0,5.5,29.0,209.0,2.9,29.0,26.0,0.0,0.0,5.0,0.0,215.0,21.5,35.0,34.0,0.0,0.0,19.0,0.0,301.0,30.1,375.0,1415.0,3.77,12.0,141.5,385.0,1416.0,3.68,15.0,141.6,23.0,12.0,3.0,2.0,17.0,0.739,43.0,15.0,11.0,12.0,38.0,0.884,8.0,8.0,0.0,1.0,8.0,8.0,0.0,1.0,285.0,179.0,9.0,2047.0,7.18,11.44,14.0,204.7,214.0,314.0,2658.0,15.0,8.46,12.42,265.8,5.0,112.0,0.0,22.4,5.0,112.0,0.0,22.4,83.0,124.0,14.0,221.0,83.0,124.0,14.0,221.0,61.0,502.0,50.2,129.0,39.0,0.302,70.0,147.0,0.476,16.0,24.0,0.667,4.0,9.0,0.444
Wisconsin (Big Ten),7,4-3,495.0,2419.0,4.89,23.0,345.6,419.0,2099.0,5.01,14.0,15.0,299.9,4.0,8.0,12.0,5.0,7.0,12.0,0.0,0.0,254:23,36:20,35.0,2.0,118.0,36.0,5.1,12.0,72.0,1.71,23.0,23.0,0.0,0.0,5.0,0.0,176.0,25.1,15.0,13.0,2.0,0.0,5.0,0.0,122.0,17.4,293.0,1152.0,3.93,13.0,164.6,201.0,673.0,3.35,2.0,96.1,27.0,11.0,8.0,5.0,24.0,0.889,18.0,1.0,9.0,3.0,13.0,0.722,8.0,39.0,0.0,4.88,8.0,39.0,0.0,4.88,202.0,124.0,7.0,1267.0,6.27,10.22,10.0,181.0,110.0,218.0,1426.0,12.0,6.54,12.96,203.7,14.0,290.0,0.0,20.71,14.0,290.0,0.0,20.71,28.0,66.0,13.0,107.0,28.0,66.0,13.0,107.0,36.0,296.0,42.29,100.0,38.0,0.38,25.0,87.0,0.287,5.0,12.0,0.417,2.0,11.0,0.182
Mississippi St. (SEC),11,4-7,761.0,3742.0,4.92,25.0,340.2,780.0,4287.0,5.5,34.0,38.0,389.7,7.0,11.0,18.0,7.0,18.0,25.0,-7.0,-0.64,340:35,30:58,44.0,34.0,231.0,61.0,5.5,34.0,240.0,3.09,29.0,29.0,0.0,0.0,10.0,1.0,235.0,21.4,38.0,35.0,2.0,0.0,14.0,0.0,309.0,28.1,204.0,483.0,2.37,8.0,43.9,391.0,1390.0,3.55,11.0,126.4,33.0,7.0,11.0,7.0,25.0,0.758,40.0,10.0,12.0,10.0,32.0,0.8,18.0,104.0,0.0,5.78,18.0,104.0,0.0,5.78,557.0,373.0,18.0,3259.0,5.85,8.74,17.0,296.3,240.0,389.0,2897.0,23.0,7.45,12.07,263.4,8.0,171.0,0.0,21.38,8.0,171.0,0.0,21.38,90.0,125.0,20.0,235.0,90.0,125.0,20.0,235.0,72.0,661.0,60.09,157.0,51.0,0.325,66.0,161.0,0.41,12.0,21.0,0.571,9.0,21.0,0.429
Rutgers (Big Ten),9,3-6,658.0,3052.0,4.64,27.0,339.1,687.0,4042.0,5.88,35.0,36.0,449.1,12.0,8.0,20.0,5.0,9.0,14.0,6.0,0.67,253:23,28:09,54.0,32.0,219.0,70.0,7.8,22.0,156.0,2.44,30.0,21.0,3.0,0.0,11.0,0.0,240.0,26.7,36.0,35.0,0.0,0.0,12.0,1.0,289.0,32.1,342.0,1263.0,3.69,13.0,140.3,406.0,1833.0,4.51,14.0,203.7,27.0,9.0,8.0,7.0,24.0,0.889,38.0,12.0,14.0,8.0,34.0,0.895,9.0,33.0,0.0,3.67,9.0,33.0,0.0,3.67,316.0,198.0,9.0,1789.0,5.66,9.04,14.0,198.8,189.0,281.0,2209.0,21.0,7.86,11.69,245.4,28.0,562.0,1.0,20.07,28.0,562.0,1.0,20.07,92.0,98.0,23.0,213.0,92.0,98.0,23.0,213.0,67.0,548.0,60.89,144.0,49.0,0.34,50.0,129.0,0.388,11.0,23.0,0.478,10.0,16.0,0.625
Kansas St. (Big 12),10,4-6,601.0,3374.0,5.61,29.0,337.4,728.0,4447.0,6.11,40.0,42.0,444.7,5.0,7.0,12.0,5.0,10.0,15.0,-3.0,-0.3,290:07,29:01,58.0,20.0,240.0,68.0,6.8,14.0,103.0,1.4,33.0,30.0,1.0,0.0,12.0,0.0,266.0,26.6,42.0,40.0,0.0,0.0,10.0,0.0,322.0,32.2,354.0,1517.0,4.29,17.0,151.7,375.0,1772.0,4.73,20.0,177.2,33.0,13.0,8.0,10.0,31.0,0.939,46.0,15.0,14.0,9.0,38.0,0.826,9.0,18.0,0.0,2.0,9.0,18.0,0.0,2.0,247.0,137.0,10.0,1857.0,7.52,13.55,12.0,185.7,239.0,353.0,2675.0,20.0,7.58,11.19,267.5,16.0,419.0,0.0,26.19,16.0,419.0,0.0,26.19,89.0,121.0,19.0,229.0,89.0,121.0,19.0,229.0,65.0,564.0,56.4,127.0,42.0,0.331,59.0,147.0,0.401,6.0,10.0,0.6,9.0,17.0,0.529
Rice (C-USA),5,2-3,349.0,1658.0,4.75,12.0,331.6,300.0,1708.0,5.69,10.0,11.0,341.6,3.0,6.0,9.0,6.0,2.0,8.0,1.0,0.2,179:58,36:00,13.0,18.0,76.0,22.0,4.4,17.0,120.0,3.4,13.0,10.0,1.0,0.0,9.0,0.0,117.0,23.4,11.0,10.0,0.0,0.0,6.0,0.0,94.0,18.8,216.0,604.0,2.8,1.0,120.8,171.0,704.0,4.12,5.0,140.8,17.0,1.0,7.0,3.0,11.0,0.647,11.0,4.0,0.0,4.0,8.0,0.727,,,,,,,,,133.0,82.0,2.0,1054.0,7.92,12.85,11.0,210.8,77.0,129.0,1004.0,5.0,7.78,13.04,200.8,17.0,266.0,0.0,15.65,17.0,266.0,0.0,15.65,,,,,,,,,,,,76.0,29.0,0.382,27.0,66.0,0.409,,,,,,
UNLV (Mountain West),6,0-6,420.0,1983.0,4.72,13.0,330.5,404.0,2893.0,7.16,28.0,28.0,482.2,3.0,2.0,5.0,5.0,4.0,9.0,-4.0,-0.67,175:47,29:18,23.0,14.0,123.0,30.0,5.0,29.0,161.0,4.83,13.0,11.0,0.0,0.0,5.0,0.0,104.0,17.3,28.0,27.0,0.0,0.0,11.0,0.0,228.0,38.0,224.0,868.0,3.88,7.0,144.7,241.0,1530.0,6.35,22.0,255.0,19.0,5.0,5.0,5.0,15.0,0.789,33.0,17.0,3.0,10.0,30.0,0.909,15.0,74.0,0.0,4.93,15.0,74.0,0.0,4.93,196.0,115.0,4.0,1115.0,5.69,9.7,6.0,185.8,99.0,163.0,1363.0,6.0,8.36,13.77,227.2,18.0,427.0,0.0,23.72,18.0,427.0,0.0,23.72,74.0,51.0,11.0,136.0,74.0,51.0,11.0,136.0,40.0,339.0,56.5,92.0,34.0,0.37,36.0,77.0,0.468,10.0,15.0,0.667,4.0,6.0,0.667
Michigan St. (Big Ten),7,2-5,481.0,2312.0,4.81,13.0,330.3,527.0,2777.0,5.27,28.0,32.0,396.7,6.0,5.0,11.0,8.0,12.0,20.0,-9.0,-1.29,190:13,27:10,28.0,32.0,140.0,44.0,6.3,16.0,121.0,2.29,14.0,13.0,0.0,0.0,9.0,1.0,126.0,18.0,32.0,31.0,1.0,0.0,7.0,0.0,246.0,35.1,239.0,640.0,2.68,2.0,91.4,280.0,1101.0,3.93,20.0,157.3,12.0,2.0,5.0,4.0,11.0,0.917,32.0,16.0,4.0,5.0,25.0,0.781,15.0,257.0,2.0,17.13,15.0,257.0,2.0,17.13,242.0,132.0,12.0,1672.0,6.91,12.67,11.0,238.9,151.0,247.0,1676.0,8.0,6.79,11.1,239.4,17.0,412.0,0.0,24.24,17.0,412.0,0.0,24.24,53.0,83.0,13.0,149.0,53.0,83.0,13.0,149.0,49.0,446.0,63.71,113.0,37.0,0.327,41.0,107.0,0.383,5.0,12.0,0.417,6.0,11.0,0.545
Vanderbilt (SEC),9,0-9,630.0,2970.0,4.71,17.0,330.0,603.0,4387.0,7.28,43.0,44.0,487.4,7.0,2.0,9.0,6.0,11.0,17.0,-8.0,-0.89,267:19,29:42,27.0,12.0,143.0,33.0,3.7,19.0,133.0,2.11,17.0,17.0,0.0,0.0,4.0,1.0,133.0,14.8,44.0,40.0,1.0,0.0,10.0,0.0,336.0,37.3,329.0,991.0,3.01,4.0,110.1,302.0,1719.0,5.69,19.0,191.0,20.0,3.0,9.0,2.0,14.0,0.7,32.0,12.0,10.0,7.0,29.0,0.906,16.0,201.0,0.0,12.56,16.0,201.0,0.0,12.56,301.0,192.0,11.0,1979.0,6.57,10.31,13.0,219.9,221.0,301.0,2668.0,24.0,8.86,12.07,296.4,14.0,265.0,0.0,18.93,14.0,265.0,0.0,18.93,92.0,117.0,10.0,219.0,92.0,117.0,10.0,219.0,42.0,343.0,38.11,138.0,55.0,0.399,43.0,98.0,0.439,12.0,20.0,0.6,6.0,10.0,0.6
Bowling Green (MAC),5,0-5,314.0,1632.0,5.2,6.0,326.4,356.0,2379.0,6.68,28.0,30.0,475.8,1.0,0.0,1.0,4.0,7.0,11.0,-10.0,-2.0,132:02,26:24,22.0,24.0,117.0,34.0,6.8,10.0,65.0,2.0,6.0,6.0,0.0,0.0,5.0,0.0,57.0,11.4,30.0,28.0,1.0,0.0,5.0,0.0,225.0,45.0,189.0,920.0,4.87,5.0,184.0,245.0,1551.0,6.33,16.0,310.2,15.0,4.0,1.0,4.0,9.0,0.6,25.0,11.0,8.0,5.0,24.0,0.96,9.0,48.0,1.0,5.33,9.0,48.0,1.0,5.33,125.0,54.0,7.0,712.0,5.7,13.19,1.0,142.4,72.0,111.0,828.0,12.0,7.46,11.5,165.6,7.0,202.0,1.0,28.86,7.0,202.0,1.0,28.86,74.0,37.0,8.0,119.0,74.0,37.0,8.0,119.0,30.0,216.0,43.2,65.0,17.0,0.262,36.0,70.0,0.514,3.0,14.0,0.214,5.0,9.0,0.556
Fla. Atlantic (C-USA),9,5-4,595.0,2921.0,4.91,20.0,324.6,601.0,3080.0,5.12,15.0,17.0,342.2,5.0,6.0,11.0,5.0,6.0,11.0,0.0,0.0,261:10,29:01,40.0,36.0,223.0,58.0,6.4,20.0,140.0,2.22,21.0,20.0,0.0,0.0,8.0,0.0,170.0,18.9,17.0,15.0,1.0,0.0,12.0,1.0,157.0,17.4,363.0,1621.0,4.47,12.0,180.1,335.0,1391.0,4.15,6.0,154.6,26.0,8.0,6.0,5.0,19.0,0.731,23.0,4.0,4.0,8.0,16.0,0.696,,,,,,,,,232.0,122.0,6.0,1300.0,5.6,10.66,8.0,144.4,146.0,266.0,1689.0,9.0,6.35,11.57,187.7,14.0,373.0,1.0,26.64,14.0,373.0,1.0,26.64,,,,,,,,,,,,134.0,52.0,0.388,54.0,135.0,0.4,,,,,,
Colorado St. (Mountain West),4,1-3,272.0,1294.0,4.76,10.0,323.5,298.0,1435.0,4.82,13.0,18.0,358.8,4.0,1.0,5.0,1.0,3.0,4.0,1.0,0.25,103:06,25:47,30.0,24.0,195.0,42.0,10.5,12.0,62.0,3.0,11.0,11.0,0.0,0.0,4.0,0.0,89.0,22.2,18.0,17.0,0.0,0.0,6.0,0.0,143.0,35.8,156.0,496.0,3.18,6.0,124.0,176.0,434.0,2.47,8.0,108.5,13.0,5.0,1.0,2.0,8.0,0.615,16.0,7.0,5.0,4.0,16.0,1.0,17.0,260.0,3.0,15.29,17.0,260.0,3.0,15.29,116.0,59.0,3.0,798.0,6.88,13.53,4.0,199.5,74.0,122.0,1001.0,5.0,8.2,13.53,250.2,13.0,323.0,1.0,24.85,13.0,323.0,1.0,24.85,27.0,47.0,5.0,79.0,27.0,47.0,5.0,79.0,24.0,190.0,47.5,59.0,13.0,0.22,27.0,67.0,0.403,3.0,8.0,0.375,6.0,9.0,0.667
California (Pac-12),4,1-3,286.0,1278.0,4.47,10.0,319.5,258.0,1468.0,5.69,14.0,14.0,367.0,2.0,3.0,5.0,2.0,3.0,5.0,0.0,0.0,126:24,31:36,17.0,6.0,58.0,20.0,5.0,15.0,81.0,3.75,10.0,9.0,0.0,0.0,4.0,0.0,81.0,20.2,14.0,13.0,0.0,0.0,3.0,0.0,106.0,26.5,148.0,507.0,3.43,4.0,126.8,153.0,677.0,4.42,7.0,169.2,14.0,4.0,4.0,3.0,11.0,0.786,16.0,5.0,4.0,3.0,12.0,0.75,5.0,70.0,0.0,14.0,5.0,70.0,0.0,14.0,138.0,85.0,3.0,771.0,5.59,9.07,6.0,192.8,65.0,105.0,791.0,7.0,7.53,12.17,197.8,9.0,206.0,0.0,22.89,9.0,206.0,0.0,22.89,34.0,35.0,5.0,74.0,34.0,35.0,5.0,74.0,18.0,140.0,35.0,67.0,25.0,0.373,22.0,54.0,0.407,4.0,8.0,0.5,3.0,6.0,0.5
Kentucky (SEC),11,5-6,679.0,3498.0,5.15,26.0,318.0,764.0,4188.0,5.48,36.0,38.0,380.7,6.0,16.0,22.0,7.0,5.0,12.0,10.0,0.91,341:40,31:04,41.0,26.0,178.0,54.0,4.9,17.0,102.0,1.55,29.0,27.0,0.0,0.0,13.0,0.0,240.0,21.8,38.0,36.0,2.0,0.0,5.0,1.0,285.0,25.9,436.0,2162.0,4.96,19.0,196.5,408.0,1717.0,4.21,18.0,156.1,33.0,12.0,5.0,11.0,28.0,0.848,44.0,16.0,13.0,4.0,33.0,0.75,13.0,174.0,1.0,13.38,13.0,174.0,1.0,13.38,243.0,145.0,5.0,1336.0,5.5,9.21,7.0,121.5,235.0,356.0,2471.0,18.0,6.94,10.51,224.6,15.0,375.0,0.0,25.0,15.0,375.0,0.0,25.0,99.0,121.0,23.0,243.0,99.0,121.0,23.0,243.0,63.0,615.0,55.91,142.0,52.0,0.366,60.0,141.0,0.426,8.0,17.0,0.471,17.0,24.0,0.708
Army West Point (FBS Independent),12,9-3,792.0,3813.0,4.81,40.0,317.8,661.0,3304.0,5.0,21.0,23.0,275.3,6.0,14.0,20.0,8.0,6.0,14.0,6.0,0.5,409:35,34:08,58.0,24.0,272.0,70.0,5.8,9.0,59.0,0.75,43.0,38.0,1.0,0.0,7.0,1.0,321.0,26.8,23.0,17.0,1.0,0.0,7.0,0.0,178.0,14.8,716.0,3276.0,4.58,36.0,273.0,365.0,1375.0,3.77,5.0,114.6,39.0,28.0,1.0,6.0,35.0,0.897,31.0,4.0,11.0,5.0,20.0,0.645,16.0,97.0,0.0,6.06,16.0,97.0,0.0,6.06,76.0,35.0,6.0,537.0,7.07,15.34,4.0,44.8,173.0,296.0,1929.0,16.0,6.52,11.15,160.8,33.0,607.0,0.0,18.39,33.0,607.0,0.0,18.39,65.0,86.0,15.0,166.0,65.0,86.0,15.0,166.0,55.0,468.0,39.0,168.0,76.0,0.452,54.0,146.0,0.37,23.0,34.0,0.676,8.0,17.0,0.471
Louisiana Tech (C-USA),10,5-5,703.0,3158.0,4.49,31.0,315.8,699.0,4273.0,6.11,44.0,45.0,427.3,5.0,9.0,14.0,2.0,14.0,16.0,-2.0,-0.2,301:53,30:11,40.0,24.0,182.0,52.0,5.2,29.0,223.0,2.9,33.0,33.0,0.0,0.0,12.0,0.0,267.0,26.7,45.0,44.0,0.0,0.0,11.0,0.0,347.0,34.7,344.0,992.0,2.88,10.0,99.2,407.0,1983.0,4.87,26.0,198.3,39.0,10.0,13.0,10.0,33.0,0.846,41.0,19.0,9.0,9.0,37.0,0.902,,,,,,,,,359.0,221.0,14.0,2166.0,6.03,9.8,21.0,216.6,187.0,292.0,2290.0,18.0,7.84,12.25,229.0,26.0,682.0,1.0,26.23,26.0,682.0,1.0,26.23,,,,,,,,,,,,156.0,60.0,0.385,67.0,141.0,0.475,,,,,,
Baylor (Big 12),9,2-7,629.0,2792.0,4.44,22.0,310.2,625.0,3451.0,5.52,32.0,33.0,383.4,5.0,12.0,17.0,1.0,8.0,9.0,8.0,0.89,263:52,29:19,45.0,28.0,191.0,59.0,6.6,31.0,183.0,3.44,26.0,22.0,0.0,0.0,10.0,1.0,210.0,23.3,33.0,29.0,0.0,0.0,12.0,0.0,263.0,29.2,298.0,813.0,2.73,8.0,90.3,366.0,1624.0,4.44,20.0,180.4,28.0,6.0,10.0,7.0,23.0,0.821,37.0,15.0,9.0,8.0,32.0,0.865,13.0,109.0,1.0,8.38,13.0,109.0,1.0,8.38,331.0,205.0,8.0,1979.0,5.98,9.65,14.0,219.9,165.0,259.0,1827.0,12.0,7.05,11.07,203.0,16.0,393.0,0.0,24.56,16.0,393.0,0.0,24.56,80.0,83.0,13.0,176.0,80.0,83.0,13.0,176.0,65.0,562.0,62.44,142.0,47.0,0.331,51.0,130.0,0.392,12.0,20.0,0.6,9.0,13.0,0.692
ULM (Sun Belt),10,0-10,631.0,3057.0,4.84,23.0,305.7,678.0,4646.0,6.85,49.0,56.0,464.6,7.0,4.0,11.0,7.0,12.0,19.0,-8.0,-0.8,272:44,27:16,41.0,24.0,158.0,53.0,5.3,27.0,167.0,2.7,23.0,15.0,1.0,0.0,2.0,1.0,163.0,16.3,56.0,54.0,0.0,0.0,10.0,0.0,420.0,42.0,247.0,763.0,3.09,9.0,76.3,461.0,2493.0,5.41,29.0,249.3,32.0,8.0,11.0,2.0,21.0,0.656,41.0,23.0,9.0,3.0,35.0,0.854,15.0,182.0,3.0,12.13,15.0,182.0,3.0,12.13,384.0,224.0,12.0,2294.0,5.97,10.24,14.0,229.4,126.0,217.0,2153.0,20.0,9.92,17.09,215.3,18.0,315.0,0.0,17.5,18.0,315.0,0.0,17.5,130.0,76.0,13.0,219.0,130.0,76.0,13.0,219.0,48.0,437.0,43.7,133.0,34.0,0.256,81.0,142.0,0.57,17.0,33.0,0.515,13.0,19.0,0.684
Western Ky. (C-USA),12,5-7,758.0,3484.0,4.6,24.0,290.3,827.0,4184.0,5.06,36.0,39.0,348.7,4.0,6.0,10.0,11.0,4.0,15.0,-5.0,-0.42,348:15,29:01,62.0,24.0,250.0,74.0,6.2,28.0,175.0,2.33,27.0,27.0,0.0,0.0,13.0,0.0,228.0,19.0,39.0,32.0,1.0,0.0,12.0,0.0,304.0,25.3,389.0,1512.0,3.89,12.0,126.0,492.0,2056.0,4.18,20.0,171.3,33.0,12.0,9.0,5.0,26.0,0.788,39.0,17.0,8.0,8.0,33.0,0.846,,,,,,,,,369.0,208.0,4.0,1972.0,5.34,9.48,12.0,164.3,175.0,335.0,2128.0,16.0,6.35,12.16,177.3,22.0,453.0,1.0,20.59,22.0,453.0,1.0,20.59,,,,,,,,,,,,155.0,50.0,0.323,77.0,183.0,0.421,,,,,,
Akron (MAC),6,1-5,360.0,1687.0,4.69,12.0,281.2,365.0,2759.0,7.56,31.0,34.0,459.8,4.0,2.0,6.0,3.0,6.0,9.0,-3.0,-0.5,183:27,30:35,16.0,0.0,78.0,16.0,2.7,26.0,162.0,4.33,13.0,13.0,0.0,0.0,4.0,0.0,103.0,17.2,34.0,32.0,0.0,0.0,4.0,0.0,248.0,41.3,212.0,849.0,4.0,8.0,141.5,238.0,1489.0,6.26,19.0,248.2,14.0,5.0,4.0,3.0,12.0,0.857,27.0,15.0,5.0,1.0,21.0,0.778,20.0,144.0,0.0,7.2,20.0,144.0,0.0,7.2,148.0,83.0,6.0,838.0,5.66,10.1,4.0,139.7,85.0,127.0,1270.0,12.0,10.0,14.94,211.7,16.0,340.0,0.0,21.25,16.0,340.0,0.0,21.25,68.0,49.0,7.0,124.0,68.0,49.0,7.0,124.0,24.0,190.0,31.67,78.0,26.0,0.333,39.0,73.0,0.534,4.0,9.0,0.444,4.0,7.0,0.571
FIU (C-USA),5,0-5,306.0,1404.0,4.59,13.0,280.8,367.0,2114.0,5.76,17.0,19.0,422.8,1.0,2.0,3.0,2.0,2.0,4.0,-1.0,-0.2,131:00,26:12,24.0,24.0,129.0,36.0,7.2,19.0,127.0,3.8,15.0,11.0,1.0,0.0,3.0,0.0,112.0,22.4,19.0,18.0,0.0,0.0,10.0,0.0,162.0,32.4,176.0,787.0,4.47,8.0,157.4,227.0,1178.0,5.19,11.0,235.6,9.0,3.0,2.0,2.0,7.0,0.778,24.0,9.0,5.0,6.0,20.0,0.833,,,,,,,,,130.0,58.0,2.0,617.0,4.75,10.64,5.0,123.4,89.0,140.0,936.0,6.0,6.69,10.52,187.2,3.0,69.0,0.0,23.0,3.0,69.0,0.0,23.0,,,,,,,,,,,,78.0,28.0,0.359,30.0,74.0,0.405,,,,,,
